Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
28.01.13;13:17;Bern - Zytglogge;36400;5574;CAR FARBSTIFTE 12;1.000;0.00;10.60
28.01.13;13:17;Bern - Zytglogge;36400;5574;SPITZER WELTKUGEL;1.000;0.00;2.70
28.01.13;13:17;Bern - Zytglogge;36400;5574;V6 DENTAL PEPPERMINT UNO;1.000;0.00;3.40
28.01.13;13:17;Bern - Zytglogge;36400;5574;Schirm COLIN Cylinder wei;1.000;0.00;49.90
28.01.13;13:17;Bern - Zytglogge;36400;5574;FOTOKLEBER;1.000;0.00;2.80
28.01.13;13:17;Bern - Zytglogge;36400;5574;HW-MINIHAKEN OVAL WEISS;1.000;0.00;5.80
28.01.13;13:17;Bern - Zytglogge;36400;5574;BASTELSCHERE BLAU;1.000;0.00;1.50
28.01.13;13:18;Bern - Zytglogge;36400;5575;CROSS 40/50 SILBER;1.000;0.00;15.80
26.01.13;17:55;Bern - Christoffel;33115;2587;M-CLAS OLIVENOEL 1L PET;1.000;0.00;5.60
26.01.13;17:55;Bern - Christoffel;33115;2587;BIO RISOTTO 1KG SCH;1.000;0.00;2.80
26.01.13;17:55;Bern - Christoffel;33115;2587;BIO M-DRINK PAST FLASC 1L;1.000;0.00;1.75
26.01.13;17:55;Bern - Christoffel;33115;2587;BIR.KAISER ALEX.     LOSE;0.461;0.00;1.75
26.01.13;17:55;Bern - Christoffel;33115;2587;KAROTTEN          LOSE;0.500;0.00;1.05
26.01.13;17:55;Bern - Christoffel;33115;2587;BROCCOLI          LOSE;0.593;0.80;1.75
26.01.13;17:55;Bern - Christoffel;33115;2587;M-CLAS RAHMQUARK;1.000;0.00;1.10
26.01.13;17:55;Bern - Christoffel;33115;2587;M-CLAS KICHERERBSEN 250G;1.000;0.00;1.30
26.01.13;17:55;Bern - Christoffel;33115;2587;APPENZELLER SURCHOIX 250G;0.211;0.75;2.95
26.01.13;17:55;Bern - Christoffel;33115;2587;KNOLLENSELLERIE   AB H.;0.641;0.00;2.05
26.01.13;17:55;Bern - Christoffel;33115;2587;APF.BRAEBURN I    LOSE;0.889;0.60;2.40
26.01.13;17:55;Bern - Christoffel;33115;2587;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
25.01.13;11:00;Bern - Christoffel;33115;9462;BIO MH BANANEN    AB H.;0.672;0.00;2.15
25.01.13;11:00;Bern - Christoffel;33115;9462;GEMUESEMISCHUNG 450G FB;1.000;0.00;3.10
25.01.13;11:00;Bern - Christoffel;33115;9462;SUBITO LANGKORNREIS 250G;1.000;0.00;1.90
25.01.13;11:00;Bern - Christoffel;33115;9462;CLEMENTINEN       NZ 2KG;1.000;1.65;3.30
25.01.13;11:00;Bern - Christoffel;33115;9462;TS BO TESSINERLI NATUR;1.000;0.00;1.00
23.01.13;13:25;Bern - Marktgasse;35400;7685;Offenausschank 3dl;1.000;0.00;2.70
23.01.13;13:25;Bern - Marktgasse;35400;7685;DF Salatbuffet 100g;0.211;0.00;6.10
23.01.13;13:25;Bern - Marktgasse;35400;7685;Menu iii;1.000;0.00;10.50
22.01.13;12:29;Bern - Bubenberg;34440;2455;AB SALSA POMODORO   200ML;1.000;0.00;2.80
22.01.13;12:29;Bern - Bubenberg;34440;2455;TOM.CHERRY ZWEIG  AB 500G;1.000;1.00;2.20
22.01.13;12:29;Bern - Bubenberg;34440;2455;BIO RAVIOLI POMODORO 500G;1.000;0.00;7.40
22.01.13;12:29;Bern - Bubenberg;34440;2455;GRANA PADANO GERIEBEN 50G;1.000;0.00;1.20
22.01.13;12:29;Bern - Bubenberg;34440;2455;AB MISCHSALAT        250G;1.000;0.00;2.50
22.01.13;12:29;Bern - Bubenberg;34440;2455;CREA D'OR DELICES D'HIVER;1.000;0.00;3.60
