Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
03.11.12;16:22;Bern - Bachmätteli;34450;1563;BIO MILCH PAST FLASCHE 1L;2.000;0.00;3.60
03.11.12;15:33;Bern - Bachmätteli;35720;8681;Latte-Macchiato;2.000;0.00;7.60
03.11.12;15:33;Bern - Bachmätteli;35720;8681;Cafe personnel restaurant;1.000;0.00;3.00
31.10.12;16:15;Bern - Bubenberg;34440;2644;APF.GALA I        FT H.;0.806;0.00;2.50
31.10.12;16:15;Bern - Bubenberg;34440;2644;BIO EIERSPAETZLI     500G;1.000;0.00;3.20
31.10.12;16:15;Bern - Bubenberg;34440;2644;SE ZUCCHETTI     NZ 750G;1.000;0.00;1.40
31.10.12;16:15;Bern - Bubenberg;34440;2644;BIO HERREN SOCKE_Gr. 1,be;1.000;0.00;10.90
31.10.12;16:15;Bern - Bubenberg;34440;2644;BIO MH BANANEN    AB H.;0.641;0.00;2.05
31.10.12;16:15;Bern - Bubenberg;34440;2644;KUGELN ASS 500G;1.000;2.00;8.50
31.10.12;16:15;Bern - Bubenberg;34440;2644;WINZERKAESE 250G;0.261;1.20;5.35
31.10.12;16:15;Bern - Bubenberg;34440;2644;BIO ORANGENMINZE 26BTL;1.000;0.00;2.50
31.10.12;16:15;Bern - Bubenberg;34440;2644;KUGELN NOIR SPECIAL 500G;1.000;2.00;8.50
31.10.12;16:15;Bern - Bubenberg;34440;2644;SOFT RECYCLING SUPREME 12;1.000;0.00;8.20
31.10.12;16:15;Bern - Bubenberg;34440;2644;CHAMP.WEISS GROSS LOSE;0.058;0.00;0.70
31.10.12;16:15;Bern - Bubenberg;34440;2644;CHAMPIGNONS BRAUN LOSE;0.183;0.00;2.20
31.10.12;16:15;Bern - Bubenberg;34440;2644;BIO EICHBL.GRUEN  AB S.;1.000;0.00;3.50
31.10.12;16:15;Bern - Bubenberg;34440;2644;BIO ROGGENSAUERTEIGBROT;1.000;0.40;2.80
31.10.12;16:15;Bern - Bubenberg;34440;2644;HIPP BANDNUDELN MIT SEEFI;1.000;0.00;2.80
31.10.12;16:15;Bern - Bubenberg;34440;2644;HEI M-DRINK HOCHPAST   1L;1.000;0.00;1.65
31.10.12;16:15;Bern - Bubenberg;34440;2644;TETLEY DARJEELING DRAW.;1.000;0.00;3.00
31.10.12;16:15;Bern - Bubenberg;34440;2644;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
30.10.12;12:31;Bern - Bubenberg;34440;9097;KAKI              AB H.;0.594;0.95;1.90
30.10.12;12:31;Bern - Bubenberg;34440;9097;SE ZUCCHETTI     NZ 750G;1.000;0.00;1.40
30.10.12;12:31;Bern - Bubenberg;34440;9097;BATAVIA GRUEN     BT S.;1.000;0.00;2.50
30.10.12;12:31;Bern - Bubenberg;34440;9097;BIO MH BANANEN    AB H.;0.688;0.00;2.20
30.10.12;12:31;Bern - Bubenberg;34440;9097;BIO WEIZENVOLLKORNBROT;1.000;0.40;3.00
30.10.12;12:31;Bern - Bubenberg;34440;9097;BIO JOGHURT HIMBEER 500G;1.000;0.00;1.90
30.10.12;12:31;Bern - Bubenberg;34440;9097;BIR.KAISER ALEX.     LOSE;0.264;0.00;0.95
30.10.12;12:31;Bern - Bubenberg;34440;9097;KAROTTEN          LOSE;0.571;0.00;1.20
30.10.12;12:31;Bern - Bubenberg;34440;9097;MAX HAV ORANG.SAFT1L BRIK;1.000;0.00;1.50
30.10.12;12:31;Bern - Bubenberg;34440;9097;TR.ITALIA EXTRA   LOSE;0.333;0.55;1.30
30.10.12;12:31;Bern - Bubenberg;34440;9097;APF.RUBINETTE I   LOSE;0.941;0.00;3.20
30.10.12;12:31;Bern - Bubenberg;34440;9097;ZITRO.UNBEHANDELT ST S.;1.000;0.00;0.70
30.10.12;12:31;Bern - Bubenberg;34440;9097;MOZZARELLA ALFREDO 150G;1.000;0.00;1.45
30.10.12;12:31;Bern - Bubenberg;34440;9097;HEI BIRCHERM. BEEREN 200G;1.000;0.00;1.80
30.10.12;12:31;Bern - Bubenberg;34440;9097;BIFIDUS JOGH. NATURE 500G;1.000;0.00;1.70
30.10.12;12:31;Bern - Bubenberg;34440;9097;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
24.10.12;13:58;Köniz - Bläuacker;34240;4333;BIO KART.FESTK.   AB 1KG;1.000;0.00;2.70
24.10.12;13:58;Köniz - Bläuacker;34240;4333;BIO MH BANANEN    AB H.;0.771;0.60;1.85
24.10.12;13:58;Köniz - Bläuacker;34240;4333;AUBERGINEN WEISS  LOSE;0.538;0.00;2.85
24.10.12;13:58;Köniz - Bläuacker;34240;4333;GURKEN TP         ST S.;2.000;1.50;1.50
24.10.12;13:58;Köniz - Bläuacker;34240;4333;REDDY BIRCHERM. FIT 700G;1.000;0.00;5.20
24.10.12;13:58;Köniz - Bläuacker;34240;4333;BIO RAHMTILSITER     250G;0.177;0.70;2.65
24.10.12;13:58;Köniz - Bläuacker;34240;4333;AB RANDEN GED.GESCHAELT H;0.523;0.45;1.70
24.10.12;13:58;Köniz - Bläuacker;34240;4333;KAROTTEN          LOSE;0.381;0.00;0.80
24.10.12;13:58;Köniz - Bläuacker;34240;4333;BIO TOFU NATURE   200G;1.000;0.00;3.80
24.10.12;13:58;Köniz - Bläuacker;34240;4333;SOLOTHURNER KAESE     1/1;0.189;0.00;5.30
24.10.12;13:58;Köniz - Bläuacker;34240;4333;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
24.10.12;13:58;Köniz - Bläuacker;34240;4333;PC RUSTICOBROT       400G;1.000;0.00;3.80
24.10.12;13:58;Köniz - Bläuacker;34240;4333;ELISEN LEBKUCHEN 200G ASS;1.000;0.00;3.30
24.10.12;13:58;Köniz - Bläuacker;34240;4333;PEPERONI GEMISCHT AB 500G;1.000;0.00;2.20
24.10.12;13:58;Köniz - Bläuacker;34240;4333;TOM.S.MARZANO     LOSE;0.667;0.00;2.80
24.10.12;13:58;Köniz - Bläuacker;34240;4333;BIO CORNFLAKES 300G BTL;1.000;0.00;1.65
24.10.12;13:58;Köniz - Bläuacker;34240;4333;MANDARINEN        LOSE;1.324;1.45;2.45
24.10.12;13:58;Köniz - Bläuacker;34240;4333;Energizer Ultra+ AA/LR6 1;1.000;0.00;15.90
24.10.12;13:58;Köniz - Bläuacker;34240;4333;HEI M-DRINK HOCHPAST   1L;1.000;0.00;1.65
24.10.12;13:58;Köniz - Bläuacker;34240;4333;BIO JOGHURT HEIDELB. 500G;1.000;0.00;1.90
24.10.12;13:58;Köniz - Bläuacker;34240;4333;DIE BUTTER SCHALE 250G;1.000;0.00;3.50
24.10.12;13:58;Köniz - Bläuacker;34240;4333;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
24.10.12;12:43;Köniz - Bläuacker;35700;1613;Min. PET Marken 8.0% 3.50;1.000;0.00;3.50
24.10.12;12:43;Köniz - Bläuacker;35700;1613;Migusto Buffet 100g;0.601;0.00;17.45
22.10.12;12:51;Bern - Bubenberg;34440;3269;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
22.10.12;12:51;Bern - Bubenberg;34440;3269;GALA NATURE 80G;1.000;0.00;1.95
22.10.12;12:51;Bern - Bubenberg;34440;3269;M-CLAS SALAD SHAKER  120G;1.000;0.00;2.90
22.10.12;12:51;Bern - Bubenberg;34440;3269;KARTOFFELBROET.M.NUSS 60G;1.000;0.00;0.85
22.10.12;12:51;Bern - Bubenberg;34440;3269;KORN-FIT BROT        400G;1.000;0.00;2.90
22.10.12;12:51;Bern - Bubenberg;34440;3269;HEI BIRCHERM. BEEREN 200G;1.000;0.00;1.80
21.10.12;17:00;Bern - Bahnhof;34530;8923;SHOPPING BAG KASSENZONE;1.000;0.00;1.80
21.10.12;17:00;Bern - Bahnhof;34530;8923;EISBERGSALAT TP    BT S.;1.000;0.00;1.60
21.10.12;17:00;Bern - Bahnhof;34530;8923;TS KART.MEHLIGK.  AB 1KG;1.000;0.00;1.70
21.10.12;17:00;Bern - Bahnhof;34530;8923;M-CLASS MARRONI GANZ 500G;1.000;1.20;4.80
21.10.12;17:00;Bern - Bahnhof;34530;8923;CHAMP.WEISS GROSS LOSE;0.354;0.00;4.25
21.10.12;17:00;Bern - Bahnhof;34530;8923;ROTKABIS          AB H.;1.000;0.00;3.20
21.10.12;17:00;Bern - Bahnhof;34530;8923;APF.GALA I        LOSE;0.543;0.55;1.25
17.10.12;17:26;Bern - Eigerplatz;33640;4823;BIO M-DRINK UHT  1L;1.000;0.00;1.80
17.10.12;17:26;Bern - Eigerplatz;33640;4823;URDINKEL FARMERBROT  500G;1.000;0.00;4.50
17.10.12;17:26;Bern - Eigerplatz;33640;4823;BIO AHA SOJ TOFU 250G;1.000;0.00;3.25
17.10.12;17:26;Bern - Eigerplatz;33640;4823;OP P-MINIFILET MIDI SB;0.322;1.95;9.65
17.10.12;17:26;Bern - Eigerplatz;33640;4823;VALFLORA HR UHT 3X125ML;1.000;0.00;3.00
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;ANTIPASTI GETROCK.TOMATEN;1.000;0.00;4.40
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;M-CLAS ROTKRAUT GEK. 500G;1.000;0.00;2.70
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;BIO WEIZENVOLLKORNBROT;1.000;0.00;3.40
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;MICROC ROGGEN 110G;1.000;0.00;1.50
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;GURKEN TP         ST S.;1.000;0.00;1.50
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;HEI MILCH HOCHPAST     1L;1.000;0.00;1.65
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;SM F&G;4.000;0.00;4.95
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;BIO GEMUESEBOUILLON 180G;1.000;0.00;3.80
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;FEIGEN GETROCKNET AB H.;0.269;0.00;4.30
17.10.12;12:42;Liebefeld - Hessstrasse;37305;4334;CREA D'OR HARMONIE;1.000;0.00;3.30
