Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
10.09.12;13:58;Liebefeld - Hessstrasse;37305;6596;GEHACKTE TOMATEN 280G DS;1.000;0.00;0.90
10.09.12;13:58;Liebefeld - Hessstrasse;37305;6596;COCA-COLA VANILLA 250ML;1.000;0.00;0.95
10.09.12;13:58;Liebefeld - Hessstrasse;37305;6596;MOZZARELLA ALFREDO 150G;1.000;0.00;1.45
10.09.12;13:58;Liebefeld - Hessstrasse;37305;6596;KOPFSALAT TP      BT S.;1.000;0.00;1.60
10.09.12;13:58;Liebefeld - Hessstrasse;37305;6596;GRUYERE MILD         250G;0.300;1.05;3.75
08.09.12;12:14;Interlaken;34300;8218;KARTOFFELBROET.M.NUSS 60G;1.000;0.00;0.85
08.09.12;12:14;Interlaken;34300;8218;PAMPERS BABY DRY GR.4 MAX;1.000;0.00;21.95
08.09.12;12:14;Interlaken;34300;8218;AQUELLA GRUEN 1.5L;1.000;0.00;0.55
08.09.12;12:14;Interlaken;34300;8218;ADR BIRCHERMUESLI 200G;1.000;0.00;2.50
07.09.12;10:49;Bern - Bahnhof;34530;8687;APROZ MEDIUM 50CL PET;1.000;0.00;0.60
07.09.12;10:49;Bern - Bahnhof;34530;8687;BIBI NUGGI AB 12 MONATE;1.000;0.00;5.10
