Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
03.10.12;12:05;Bern - Fischermätteli;37306;5332;BIO MH BANANEN    AB H.;0.500;0.40;1.20
03.10.12;12:05;Bern - Fischermätteli;37306;5332;BIO APF.RUBINOL.I FT H.;0.746;2.20;2.20
03.10.12;12:05;Bern - Fischermätteli;37306;5332;SE M-CLAS.TORT.RIC.2X500G;1.000;0.00;6.90
03.10.12;12:05;Bern - Fischermätteli;37306;5332;BIO AHA SOJ TOFU 250G;1.000;0.00;3.25
03.10.12;12:05;Bern - Fischermätteli;37306;5332;GURKEN TP         ST S.;1.000;0.00;1.60
03.10.12;12:05;Bern - Fischermätteli;37306;5332;PEPER.CECEI       AB H.;0.459;1.13;1.12
03.10.12;12:05;Bern - Fischermätteli;37306;5332;BIO APRIKOSEN 200G;1.000;0.00;2.90
03.10.12;12:05;Bern - Fischermätteli;37306;5332;MAX HAV ORANG.SAFT1L BRIK;1.000;0.00;1.50
03.10.12;12:05;Bern - Fischermätteli;37306;5332;RISPENTOMATEN     LOSE;0.615;0.00;2.40
03.10.12;12:05;Bern - Fischermätteli;37306;5332;BIO MILCH UHT FLASCHE 1L;1.000;0.00;1.80
03.10.12;12:05;Bern - Fischermätteli;37306;5332;LEBKUCHEN KLEIN.BAER 2/95;1.000;0.00;1.50
03.10.12;12:05;Bern - Fischermätteli;37306;5332;PC RUSTICOBROT       400G;1.000;0.00;3.80
03.10.12;12:05;Bern - Fischermätteli;37306;5332;MSC ALASKA SEELACHSF.400G;1.000;0.00;4.20
03.10.12;12:05;Bern - Fischermätteli;37306;5332;BIFIDUS JOGH. NATURE 500G;1.000;0.00;1.70
03.10.12;12:05;Bern - Fischermätteli;37306;5332;MOZZARELLA GALBANI 150G;1.000;0.00;1.80
03.10.12;12:05;Bern - Fischermätteli;37306;5332;KOPFSALAT TP      BT S.;1.000;0.00;1.60
03.10.12;12:05;Bern - Fischermätteli;37306;5332;PFLAUMEN ROT      LOSE;0.304;0.30;0.70
03.10.12;12:05;Bern - Fischermätteli;37306;5332;TIROLER-CAKE         340G;1.000;0.80;2.80
03.10.12;12:05;Bern - Fischermätteli;37306;5332;ZITRONEN          ST S.;1.000;0.00;0.75
03.10.12;12:05;Bern - Fischermätteli;37306;5332;Rundungsvorteil;-1.000;0.00;-0.02
03.10.12;12:05;Bern - Fischermätteli;37306;5332;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
02.10.12;13:05;Bern - Marktgasse;34710;6738;SCHLUES.MISCHD.M22/24/28;1.000;0.00;7.90
02.10.12;13:05;Bern - Marktgasse;34710;6738;125 J GIANDOR 100G;1.000;0.00;1.70
02.10.12;13:05;Bern - Marktgasse;34710;6738;ADR CHUSCHT REDLI;0.236;1.05;4.60
02.10.12;13:05;Bern - Marktgasse;34710;6738;REDDY BIRCHERM. FIT 700G;1.000;0.00;5.20
02.10.12;13:05;Bern - Marktgasse;34710;6738;BIO LINSEN AN TOMATENSAUC;1.000;0.00;2.30
02.10.12;13:05;Bern - Marktgasse;34710;6738;SAUGGLOCKE GUMMIKAPPE;1.000;0.00;5.50
02.10.12;13:05;Bern - Marktgasse;34710;6738;BIO HAFERNUESSLI 200G;1.000;0.00;2.10
02.10.12;13:05;Bern - Marktgasse;34710;6738;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
02.10.12;13:05;Bern - Marktgasse;34710;6738;MIOB SCHWÄMME CELL UNIVER;1.000;0.00;2.90
02.10.12;13:05;Bern - Marktgasse;34710;6738;BLUEBERRY MUFFIN GEFUELLT;1.000;0.00;1.80
02.10.12;13:05;Bern - Marktgasse;34710;6738;KASSENTRAGTASCHEN;1.000;0.00;0.30
