Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
15.07.12;19:19;Bern - Christoffel;33115;9872;BIO APF.MAIGOLD I FT H.;0.780;0.00;4.60
15.07.12;19:19;Bern - Christoffel;33115;9872;NIVEA CLASSIC CARE SHAMPO;1.000;0.00;3.45
15.07.12;19:19;Bern - Christoffel;33115;9872;BO KORN-FIT BROT     400G;1.000;0.00;2.90
15.07.12;19:19;Bern - Christoffel;33115;9872;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
13.07.12;16:51;Bern - Marktgasse;34710;2240;PFIR.GELBFLEISCH. LOSE;0.526;0.55;1.00
13.07.12;16:51;Bern - Marktgasse;34710;2240;VOLLKORN-LANDBROT    400G;1.000;0.00;2.90
13.07.12;16:51;Bern - Marktgasse;34710;2240;MICROC WEIZEN 280G;1.000;0.00;2.90
13.07.12;16:51;Bern - Marktgasse;34710;2240;MB SPAETZLI          800G;1.000;0.00;2.85
13.07.12;16:51;Bern - Marktgasse;34710;2240;SE GOLDBUTTFILETS 2X400G;1.000;0.00;12.95
13.07.12;16:51;Bern - Marktgasse;34710;2240;MEL.GALIA         ST S.;1.000;0.70;1.00
13.07.12;16:51;Bern - Marktgasse;34710;2240;FENCHEL           LOSE;0.328;0.00;1.05
13.07.12;16:51;Bern - Marktgasse;34710;2240;BIO KAROTTEN      AB 1KG;1.000;0.00;4.20
12.07.12;16:07;Bern - Fischermätteli;37306;9794;BIO HAV KAFFEE BOHN. 500G;1.000;0.00;8.30
12.07.12;16:07;Bern - Fischermätteli;37306;9794;M-CLAS JOGH CHOC. 4X125G;1.000;0.00;1.45
12.07.12;16:07;Bern - Fischermätteli;37306;9794;BIO AHA SOJ TOFU 250G;1.000;0.00;3.25
12.07.12;16:07;Bern - Fischermätteli;37306;9794;KART.BROT M. NUESSEN 300G;1.000;0.00;2.30
12.07.12;16:07;Bern - Fischermätteli;37306;9794;CHAMPIGNONS BRAUN LOSE;0.217;0.00;2.60
12.07.12;16:07;Bern - Fischermätteli;37306;9794;BIO JOGHURT NATURE 500G;1.000;0.00;1.35
12.07.12;16:07;Bern - Fischermätteli;37306;9794;ZWIEBELN          LOSE;0.357;0.00;1.00
12.07.12;16:07;Bern - Fischermätteli;37306;9794;APF.GOLDEN TP     LOSE;0.463;0.00;1.25
12.07.12;16:07;Bern - Fischermätteli;37306;9794;BLUMENKOHL        LOSE;0.441;0.00;1.30
12.07.12;16:07;Bern - Fischermätteli;37306;9794;HEI M-DRINK HOCHPAST   1L;1.000;0.00;1.65
10.07.12;9:18;Bern - Fischermätteli;37306;7659;VITTEL 50CL;1.000;0.00;0.80
10.07.12;9:18;Bern - Fischermätteli;37306;7659;BIO QUADRATI SONNENBLUMEN;1.000;0.00;1.60
10.07.12;9:18;Bern - Fischermätteli;37306;7659;BO RUSTICA GIPFEL     47G;1.000;0.00;0.85
10.07.12;9:18;Bern - Fischermätteli;37306;7659;APF.GALA I        LOSE;0.172;0.00;0.55
10.07.12;9:18;Bern - Fischermätteli;37306;7659;FRIFRENCH FRENCH     60ML;1.000;0.00;0.85
10.07.12;9:18;Bern - Fischermätteli;37306;7659;HEI BIRCHERM. BEEREN 200G;1.000;0.00;1.80
10.07.12;9:18;Bern - Fischermätteli;37306;7659;AB MITTELMEERSALAT   250G;1.000;0.00;3.80
10.07.12;17:34;Bern - Fischermätteli;37306;8225;LINSOFT EINMALWASCHLAPPEN;1.000;0.00;2.70
10.07.12;17:34;Bern - Fischermätteli;37306;8225;CAN PARODIN PROFESSIONAL;1.000;0.00;5.00
10.07.12;17:34;Bern - Fischermätteli;37306;8225;KART.FESTKOCHEND  AB 1KG;1.000;0.00;2.10
10.07.12;17:34;Bern - Fischermätteli;37306;8225;GEHACKTE TOMATEN 280G DS;1.000;0.00;0.90
10.07.12;17:34;Bern - Fischermätteli;37306;8225;ADR AA URDINKELBROT  450G;1.000;0.00;3.80
10.07.12;17:34;Bern - Fischermätteli;37306;8225;BIO SCHW.ALPENKRAU. 26BTL;1.000;0.45;2.25
06.07.12;14:45;Bern - Marktgasse;34710;1266;MSC GOLDBUTTFILETS 60/80G;0.311;2.80;5.60
06.07.12;14:45;Bern - Marktgasse;34710;1266;APPENZELLER MILD 250G;0.277;0.85;3.60
06.07.12;14:45;Bern - Marktgasse;34710;1266;BOHNEN TP         AB 500G;1.000;0.00;3.90
06.07.12;14:45;Bern - Marktgasse;34710;1266;BIO APRIKOSEN 200G;1.000;0.00;2.90
06.07.12;14:45;Bern - Marktgasse;34710;1266;KAPERN 65G GL;1.000;0.00;1.80
06.07.12;14:45;Bern - Marktgasse;34710;1266;M-CLAS HALBFETTQUARK 250G;1.000;0.00;1.45
05.07.12;15:37;Bern - Marktgasse;34710;307;TOMATEN           AB H.;0.667;0.80;2.20
05.07.12;15:37;Bern - Marktgasse;34710;307;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
05.07.12;15:37;Bern - Marktgasse;34710;307;BIO MH BANANEN    AB H.;0.828;0.00;2.65
05.07.12;15:37;Bern - Marktgasse;34710;307;SAISONJOGHURT LITCHI;2.000;0.00;1.40
05.07.12;15:37;Bern - Marktgasse;34710;307;BIO AHA SOJ TOFU 250G;1.000;0.00;3.25
05.07.12;15:37;Bern - Marktgasse;34710;307;BIO JOGHURT HIMBEER 500G;1.000;0.00;1.90
05.07.12;15:37;Bern - Marktgasse;34710;307;CREA D'OR ASSORT. 197G;1.000;0.00;6.20
05.07.12;15:37;Bern - Marktgasse;34710;307;BIO JOGHURT NATURE 500G;1.000;0.00;1.35
05.07.12;15:37;Bern - Marktgasse;34710;307;BIO MH LASSI GUAVE PASSIO;1.000;0.00;1.90
05.07.12;15:37;Bern - Marktgasse;34710;307;ADR AA URDINKELBROT  450G;1.000;0.00;3.80
05.07.12;15:37;Bern - Marktgasse;34710;307;KASSENTRAGTASCHEN;1.000;0.00;0.30
05.07.12;15:37;Bern - Marktgasse;34710;307;KIRI JOGHURT 120G;1.000;0.00;2.50
05.07.12;15:37;Bern - Marktgasse;34710;307;BIO GURKEN        ST S.;1.000;0.00;2.40
05.07.12;15:37;Bern - Marktgasse;34710;307;NEKTARINEN GELBF. LOSE;0.587;0.95;1.35
05.07.12;15:37;Bern - Marktgasse;34710;307;MOZZARELLA GALBANI 150G;1.000;0.00;1.80
05.07.12;15:37;Bern - Marktgasse;34710;307;KOPFSALAT TP      BT S.;1.000;0.00;1.40
05.07.12;15:37;Bern - Marktgasse;34710;307;M-CLAS JOGH RHAB/VAN 180G;2.000;0.00;1.10
05.07.12;15:37;Bern - Marktgasse;34710;307;BIO MILCH PAST FLASCHE 1L;1.000;0.00;1.80
02.07.12;17:31;Bern - Fischermätteli;37306;2341;TS CONN SUISSE URD.HOERNL;1.000;0.00;2.90
02.07.12;17:31;Bern - Fischermätteli;37306;2341;TOM.CHERRY ZWEIG  AB 500G;1.000;1.70;3.90
02.07.12;17:31;Bern - Fischermätteli;37306;2341;BIO MH BANANEN    AB H.;0.792;0.65;1.90
02.07.12;17:31;Bern - Fischermätteli;37306;2341;BIO AHA SOJ TOFU 250G;1.000;0.00;3.25
02.07.12;17:31;Bern - Fischermätteli;37306;2341;BIO JOGHURT HIMBEER 500G;1.000;0.00;1.90
02.07.12;17:31;Bern - Fischermätteli;37306;2341;BO KORNKNACKERBROT   310G;1.000;0.30;2.60
02.07.12;17:31;Bern - Fischermätteli;37306;2341;NEKTARINEN GELBF. LOSE;0.423;0.00;1.65
02.07.12;17:31;Bern - Fischermätteli;37306;2341;MOZZARELLA GALBANI 150G;1.000;0.00;1.80
02.07.12;17:31;Bern - Fischermätteli;37306;2341;LIL AEPFEL        TT 1.5;1.000;0.00;3.90
02.07.12;17:31;Bern - Fischermätteli;37306;2341;BIO SALSA BASILIKUM 420G;1.000;0.00;3.60
01.07.12;19:11;Bern - Christoffel;33115;4176;BIO KART.FESTK.   AB 1KG;1.000;0.00;2.90
01.07.12;19:11;Bern - Christoffel;33115;4176;MEL.CHARENTAIS    ST S.;1.000;1.35;1.95
01.07.12;19:11;Bern - Christoffel;33115;4176;M-CLAS FORELLENFILETS 125;1.000;0.00;3.60
01.07.12;19:11;Bern - Christoffel;33115;4176;GEHACKTE TOMATEN 280G DS;2.000;0.00;1.80
01.07.12;19:11;Bern - Christoffel;33115;4176;RICCI COUSCOUS MITTEL500G;1.000;0.00;2.25
01.07.12;19:11;Bern - Christoffel;33115;4176;ZITRO.UNBEHANDELT ST S.;1.000;0.00;0.60
01.07.12;19:11;Bern - Christoffel;33115;4176;SPA.OLIVEN GRUEN PAP.200G;1.000;0.00;2.30
01.07.12;19:11;Bern - Christoffel;33115;4176;PEPERONI LAMUYO   LOSE;0.500;0.00;3.10
01.07.12;19:11;Bern - Christoffel;33115;4176;KOPFSALAT TP      BT S.;1.000;0.40;1.00
01.07.12;19:11;Bern - Christoffel;33115;4176;BIO ZUCCHETTI     AB H.;0.525;1.40;3.10
01.07.12;19:11;Bern - Christoffel;33115;4176;BO KORN-FIT BROT     400G;1.000;0.00;2.90
01.07.12;19:11;Bern - Christoffel;33115;4176;HEI M-DRINK HOCHPAST   1L;1.000;0.00;1.65
