Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
06.08.12;17:22;Bern - Fischermätteli;37306;5348;MEL.GALIA         ST S.;1.000;0.00;2.10
06.08.12;17:22;Bern - Fischermätteli;37306;5348;LAUCH GRUEN       LOSE;0.250;0.00;0.90
06.08.12;17:22;Bern - Fischermätteli;37306;5348;TILSITER GRUEN 250G;0.204;0.00;2.55
06.08.12;17:22;Bern - Fischermätteli;37306;5348;ZWIEBELN          LOSE;0.593;0.00;1.60
06.08.12;17:22;Bern - Fischermätteli;37306;5348;BIO KOPFSALAT     BT S.;1.000;0.00;2.60
06.08.12;17:22;Bern - Fischermätteli;37306;5348;RICCI COUSCOUS MITTEL500G;1.000;0.00;2.25
06.08.12;17:22;Bern - Fischermätteli;37306;5348;PEPERONI GEMISCHT AB 500G;1.000;0.00;2.60
06.08.12;17:22;Bern - Fischermätteli;37306;5348;BIO GURKEN        ST S.;1.000;0.00;2.70
06.08.12;17:22;Bern - Fischermätteli;37306;5348;NEKTARINEN GELBF. LOSE;0.821;0.80;1.60
06.08.12;17:22;Bern - Fischermätteli;37306;5348;SA-NR FRUECHTE;1.000;0.00;3.20
06.08.12;17:22;Bern - Fischermätteli;37306;5348;EBLY ZARTWEIZEN 500G;1.000;0.00;3.55
06.08.12;17:22;Bern - Fischermätteli;37306;5348;GRUYERE MILD         250G;0.278;0.00;4.45
06.08.12;17:22;Bern - Fischermätteli;37306;5348;REIBKAESE SBRINZ 120G;1.000;0.00;2.20
