Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
17.12.11;12:07;Köniz - Bläuacker;34240;992;DIE BUTTER SCHALE    500G;1.000;0.00;6.95
17.12.11;12:07;Köniz - Bläuacker;34240;992;CHOC-HERZLI-TEIG     500G;1.000;0.00;3.10
17.12.11;12:07;Köniz - Bläuacker;34240;992;VANILLEKIPFERLTEIG   500G;1.000;0.00;3.80
17.12.11;12:07;Köniz - Bläuacker;34240;992;KLOSTER GREGORIUS 20BTL;1.000;0.00;2.40
17.12.11;12:07;Köniz - Bläuacker;34240;992;LEBKUCHENGEWUERZ 20G;1.000;0.00;0.50
17.12.11;12:07;Köniz - Bläuacker;34240;992;TS WEISSMEHL 10X1KG //;2.000;0.00;3.60
17.12.11;12:07;Köniz - Bläuacker;34240;992;EIER CH FL 53G+ 6ER;2.000;0.00;7.00
17.12.11;12:07;Köniz - Bläuacker;34240;992;PAP HAFTNO 76X76MM_gelb;1.000;0.00;2.90
17.12.11;12:07;Köniz - Bläuacker;34240;992;AGNESI GNOCCHI;1.000;0.50;1.55
17.12.11;12:07;Köniz - Bläuacker;34240;992;PUDERZUCKER 500G;1.000;0.00;1.60
17.12.11;12:07;Köniz - Bläuacker;34240;992;M-CLAS HAFERFLO.FEIN 500G;1.000;0.00;1.00
17.12.11;12:07;Köniz - Bläuacker;34240;992;STANDARD ZHÖLZ 47MM 10ST;1.000;0.00;1.60
17.12.11;12:07;Köniz - Bläuacker;34240;992;M-BUD MILCH 100G;1.000;0.00;0.45
17.12.11;12:07;Köniz - Bläuacker;34240;992;MAXI-TEELICHTE WEISS, 12S;1.000;0.00;6.50
17.12.11;12:07;Köniz - Bläuacker;34240;992;ZITRO.UNBEHANDELT ST S.;1.000;0.00;0.55
17.12.11;12:07;Köniz - Bläuacker;34240;992;BIO MANDELN GEMAHLEN 200G;2.000;0.00;7.80
17.12.11;12:07;Köniz - Bläuacker;34240;992;M-CLAS HASELNUSSKERNE 200;1.000;0.00;3.10
17.12.11;12:07;Köniz - Bläuacker;34240;992;BIO APPENZELLER MILD;0.191;0.85;3.05
17.12.11;12:07;Köniz - Bläuacker;34240;992;AGNESI PENNE RIGATE;1.000;0.50;1.50
17.12.11;12:07;Köniz - Bläuacker;34240;992;M-CLAS MANDELN GESCH 200G;1.000;0.00;3.40
17.12.11;12:07;Köniz - Bläuacker;34240;992;RACLETTE SURCHOIX BLOCK;0.536;2.40;9.65
02.12.11;19:44;Köniz - Bläuacker;34240;4057;OP POULETSCHNITZEL 2STK;0.362;2.15;9.60
02.12.11;19:44;Köniz - Bläuacker;34240;4057;CAPRICE DES DIEUX    200G;1.000;0.00;3.60
02.12.11;19:44;Köniz - Bläuacker;34240;4057;PERSIMON KAKI     LOSE;0.797;0.75;2.35
02.12.11;19:44;Köniz - Bläuacker;34240;4057;FRIONE NOUGAT 100G;1.000;0.00;1.70
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BLEVITA LEINSAMEN 6PRT;1.000;0.00;3.35
02.12.11;19:44;Köniz - Bläuacker;34240;4057;SE SCHULTER-ROLLSCHINK.;0.868;8.25;8.25
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BLONDORANGEN      LOSE;0.891;0.00;2.05
02.12.11;19:44;Köniz - Bläuacker;34240;4057;VACHERIN MONT D'OR 1.2KG;0.200;1.10;4.40
02.12.11;19:44;Köniz - Bläuacker;34240;4057;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
02.12.11;19:44;Köniz - Bläuacker;34240;4057;TS R-GESCHNETZELT 2-300G;0.335;1.85;9.05
02.12.11;19:44;Köniz - Bläuacker;34240;4057;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.60
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BIO KUERB.GESCHN. AB H.;1.190;2.85;5.00
02.12.11;19:44;Köniz - Bläuacker;34240;4057;KNEIPP BODYLOTION MANDELB;1.000;2.70;10.80
02.12.11;19:44;Köniz - Bläuacker;34240;4057;ERDNUESSE EXTRA   BT 500G;1.000;0.00;5.90
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BIO KRAEUTERTEE HOL.26BTL;1.000;0.00;2.30
02.12.11;19:44;Köniz - Bläuacker;34240;4057;TS S-PLAETZ NIERST 2-3STK;0.280;2.80;6.30
02.12.11;19:44;Köniz - Bläuacker;34240;4057;CHAMPIGNONS BRAUN LOSE;0.258;0.00;3.10
02.12.11;19:44;Köniz - Bläuacker;34240;4057;GEISSKAESE 120G;1.000;0.00;3.10
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BIO FRUECHTETEE APFELMINZ;1.000;0.00;2.60
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BIO BLEVITA DINKEL 6PRT;1.000;0.00;3.75
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BIO KLOSTER BRENNES.20BTL;2.000;0.00;3.40
02.12.11;19:44;Köniz - Bläuacker;34240;4057;SE RAP SALAMI CLAS    DUO;1.000;0.00;6.90
02.12.11;19:44;Köniz - Bläuacker;34240;4057;M-BUD MILCH 100G;1.000;0.00;0.45
02.12.11;19:44;Köniz - Bläuacker;34240;4057;RECHAUDKERZEN WEISS, 100;1.000;1.60;2.90
02.12.11;19:44;Köniz - Bläuacker;34240;4057;SCHECK BIO 2011 5.00;-1.000;0.00;-5.00
02.12.11;19:44;Köniz - Bläuacker;34240;4057;GRUYERE REZENT       250G;0.269;0.00;4.85
02.12.11;19:44;Köniz - Bläuacker;34240;4057;CLEMENTINEN       NZ 2KG;1.000;2.00;2.80
02.12.11;19:44;Köniz - Bläuacker;34240;4057;M-CLAS JOGHURT MARRONI;1.000;0.00;0.55
02.12.11;19:44;Köniz - Bläuacker;34240;4057;TR ADR M-DRINK PAST 1L;3.000;0.00;4.05
02.12.11;19:44;Köniz - Bläuacker;34240;4057;SAISONJOGH. MANDEL MARZIP;1.000;0.00;0.65
02.12.11;19:44;Köniz - Bläuacker;34240;4057;TS BAUERNSCHINKEN    MAXI;1.000;0.00;5.30
02.12.11;19:44;Köniz - Bläuacker;34240;4057;M-CLAS CAPPUCCINO CLAS.OZ;1.000;0.00;4.80
02.12.11;19:44;Köniz - Bläuacker;34240;4057;RACLETTE SURCHOIX BLOCK;0.491;0.00;11.05
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BIO SCHW.ALPENKRAU. 26BTL;1.000;0.00;2.70
02.12.11;19:44;Köniz - Bläuacker;34240;4057;ACTI PRONATAL FOLSAEURE;1.000;0.00;5.70
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BIO KLOSTER THYMIAN 20BTL;1.000;0.00;1.70
02.12.11;19:44;Köniz - Bläuacker;34240;4057;MB GNOCCHI TOMATEN   400G;1.000;0.00;2.50
02.12.11;19:44;Köniz - Bläuacker;34240;4057;BAERNER SCHOGGI 100G;1.000;0.00;1.70
