Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
10.11.11;19:51;Köniz - Bläuacker;34240;1150;M-BUD ORANGE 1.5L;1.000;0.00;0.60
10.11.11;19:51;Köniz - Bläuacker;34240;1150;KINDER SCHOKOLADE T8;5.000;0.00;6.50
10.11.11;19:51;Köniz - Bläuacker;34240;1150;M-CLAS HOERNLI GROSS 500G;3.000;1.80;2.70
10.11.11;19:51;Köniz - Bläuacker;34240;1150;M-CLAS CHAI LATTE INSTANT;1.000;0.00;4.10
10.11.11;19:51;Köniz - Bläuacker;34240;1150;SE CHOC PET.BEURRE 4ER;1.000;0.00;6.40
10.11.11;19:51;Köniz - Bläuacker;34240;1150;SE HASELNUSS-VOGELNESTLI;1.000;0.00;3.85
10.11.11;19:51;Köniz - Bläuacker;34240;1150;M-BUD COLA 1.5L;1.000;0.00;0.60
10.11.11;19:51;Köniz - Bläuacker;34240;1150;TS HINTERSCHINKEN    MAXI;0.160;0.00;4.15
10.11.11;19:51;Köniz - Bläuacker;34240;1150;GRUEN. GRIE. OLIVEN 200G;1.000;0.00;1.95
10.11.11;19:51;Köniz - Bläuacker;34240;1150;PIZZATEIG AUSGEWALLT 580G;1.000;0.00;3.90
10.11.11;19:51;Köniz - Bläuacker;34240;1150;GRUYERE MILD         250G;0.250;0.00;4.25
10.11.11;19:51;Köniz - Bläuacker;34240;1150;M-CLAS TS TOAST&SAND.250G;1.000;0.00;1.15
10.11.11;19:51;Köniz - Bläuacker;34240;1150;QM R-HACKFLEISCH 1KG;0.618;3.10;6.80
10.11.11;13:21;Bern - Zähringer;34360;1853;M-CLAS JOGH MOKKA 180G;4.000;0.00;2.20
10.11.11;13:21;Bern - Zähringer;34360;1853;RIVELLA ROT 50CL;1.000;0.00;1.20
10.11.11;13:21;Bern - Zähringer;34360;1853;M-BUD GUMMIBONBON 400G;1.000;0.00;1.70
10.11.11;13:21;Bern - Zähringer;34360;1853;CHOC.PET.BEURRE HELL 150G;1.000;0.00;2.30
05.11.11;11:27;Köniz - Bläuacker;34240;2239;LEGO CITY HAFEN SPEEDBOOT;1.000;0.00;7.50
04.11.11;19:54;Köniz - Bläuacker;34240;272;OP P-GESCHNETZELTES;0.354;1.95;9.55
04.11.11;19:54;Köniz - Bläuacker;34240;272;SE M-CLAS XL CHIPS PAPRIK;1.000;0.00;3.00
04.11.11;19:54;Köniz - Bläuacker;34240;272;PERSIMON KAKI     LOSE;0.563;0.80;1.80
04.11.11;19:54;Köniz - Bläuacker;34240;272;MAXI GRUYERE MILD;0.497;0.00;7.70
04.11.11;19:54;Köniz - Bläuacker;34240;272;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
04.11.11;19:54;Köniz - Bläuacker;34240;272;SE M-CLAS XL CHIPS NATURE;1.000;0.00;2.75
04.11.11;19:54;Köniz - Bläuacker;34240;272;CHAMPIGNONS BRAUN LOSE;0.200;0.00;2.40
04.11.11;19:54;Köniz - Bläuacker;34240;272;AB FLAMMKUCHEN       350G;1.000;0.00;5.20
04.11.11;19:54;Köniz - Bläuacker;34240;272;GEISSKAESE 120G;1.000;0.00;3.10
04.11.11;19:54;Köniz - Bläuacker;34240;272;SAUCENZWIEBELN    NZ 300G;1.000;0.00;0.90
04.11.11;19:54;Köniz - Bläuacker;34240;272;M-CLAS HAFERFLO.FEIN 500G;1.000;0.00;1.00
04.11.11;19:54;Köniz - Bläuacker;34240;272;BIO KLOSTER BRENNES.20BTL;1.000;0.00;1.70
04.11.11;19:54;Köniz - Bläuacker;34240;272;CURL COLOR SOFT 345;1.000;0.00;7.50
04.11.11;19:54;Köniz - Bläuacker;34240;272;SAISONJOGH. BIRNE/CARAMEL;2.000;0.00;1.30
04.11.11;19:54;Köniz - Bläuacker;34240;272;RECHAUDKERZEN WEISS, 100;1.000;0.00;4.50
04.11.11;19:54;Köniz - Bläuacker;34240;272;CLEMENTINEN       LOSE;0.769;1.55;1.50
04.11.11;19:54;Köniz - Bläuacker;34240;272;CLEVERBAG COS 3L;1.000;0.00;1.50
04.11.11;19:54;Köniz - Bläuacker;34240;272;M-CLAS JOGHURT MARRONI;2.000;0.00;1.10
04.11.11;19:54;Köniz - Bläuacker;34240;272;TR ADR M-DRINK PAST 1L;3.000;0.00;4.05
04.11.11;19:54;Köniz - Bläuacker;34240;272;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
04.11.11;19:54;Köniz - Bläuacker;34240;272;ALPENFRISCHE TEE 14BTL;1.000;0.00;5.50
04.11.11;19:54;Köniz - Bläuacker;34240;272;ACTI PRONATAL FOLSAEURE;1.000;0.00;5.70
04.11.11;19:54;Köniz - Bläuacker;34240;272;KUCHENTEIG AUSG.RUND 270G;2.000;0.00;3.00
04.11.11;19:54;Köniz - Bläuacker;34240;272;DIE BUTTER SCHALE 250G;1.000;0.00;3.50
