Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
07.07.12;9:12;Köniz - Bläuacker;34240;4080;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
07.07.12;9:12;Köniz - Bläuacker;34240;4080;M-CLAS MAYONNAISE 170G TB;1.000;0.00;1.30
07.07.12;9:12;Köniz - Bläuacker;34240;4080;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
07.07.12;9:12;Köniz - Bläuacker;34240;4080;GRI.SCHWAR.OLIVEN200G BTL;1.000;0.00;2.10
07.07.12;9:12;Köniz - Bläuacker;34240;4080;SE M-CLAS ORANGENSAFT10X1;1.000;0.00;5.75
07.07.12;9:12;Köniz - Bläuacker;34240;4080;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
07.07.12;9:12;Köniz - Bläuacker;34240;4080;MIOB FLECKENRADIERER 2ST;1.000;0.00;2.70
07.07.12;9:12;Köniz - Bläuacker;34240;4080;HB RUSTICA GIPFEL     50G;1.000;0.00;0.85
07.07.12;9:12;Köniz - Bläuacker;34240;4080;I AM SOAP FS ATLANTIC;1.000;0.00;3.60
07.07.12;9:12;Köniz - Bläuacker;34240;4080;NETZMELONE        ST S.;1.000;1.60;2.90
07.07.12;9:12;Köniz - Bläuacker;34240;4080;BIO KLOSTER BRENNES.20BTL;1.000;0.00;1.70
07.07.12;9:12;Köniz - Bläuacker;34240;4080;FOTOKOPIERPAPIER;1.000;0.00;7.90
07.07.12;9:12;Köniz - Bläuacker;34240;4080;GEHACKTE TOMATEN 280G DS;1.000;0.00;0.90
07.07.12;9:12;Köniz - Bläuacker;34240;4080;BLEVITA THYM/MEERS. PRT;1.000;0.00;3.55
07.07.12;9:12;Köniz - Bläuacker;34240;4080;TS RINDSPLAETZLI 2-3STK;0.271;2.75;10.55
07.07.12;9:12;Köniz - Bläuacker;34240;4080;OP ADR P-SCHNITZEL 2STK;0.285;1.70;7.55
07.07.12;9:12;Köniz - Bläuacker;34240;4080;NEKTARINEN GELBF. LOSE;0.826;1.30;1.90
07.07.12;9:12;Köniz - Bläuacker;34240;4080;TS HINTERSCHINKEN    MAXI;0.152;0.00;3.95
07.07.12;9:12;Köniz - Bläuacker;34240;4080;TR ADR M-DRINK PAST 1L;3.000;0.00;4.20
07.07.12;9:12;Köniz - Bläuacker;34240;4080;CANTADOU KRAEUTER    125G;1.000;0.00;2.50
07.07.12;9:12;Köniz - Bläuacker;34240;4080;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
07.07.12;9:12;Köniz - Bläuacker;34240;4080;M-CLAS KARTOFFELGNOC.550G;1.000;0.00;3.80
07.07.12;9:12;Köniz - Bläuacker;34240;4080;CIT SALAMI MILANO    MINI;0.063;0.00;3.20
07.07.12;9:12;Köniz - Bläuacker;34240;4080;BAERNER SCHOGGI 100G;1.000;0.30;1.40
07.07.12;9:12;Köniz - Bläuacker;34240;4080;M-CLAS TS TOAST&SAND.250G;1.000;0.00;1.15
07.07.12;9:12;Köniz - Bläuacker;34240;4080;FRIONE POWER MALT 100G;1.000;0.30;1.40
07.07.12;9:12;Köniz - Bläuacker;34240;4080;DIE BUTTER SCHALE 250G;1.000;0.00;3.50
08.06.12;19:46;Köniz - Bläuacker;34240;2491;BIO HAV KAFFEE GEMAH.250G;1.000;0.00;4.35
08.06.12;19:46;Köniz - Bläuacker;34240;2491;AB FLAMMKUCHEN       180G;2.000;0.00;6.00
08.06.12;19:46;Köniz - Bläuacker;34240;2491;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
08.06.12;19:46;Köniz - Bläuacker;34240;2491;TS R-GESCHNETZELT 2-300G;0.290;1.30;8.40
08.06.12;19:46;Köniz - Bläuacker;34240;2491;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
08.06.12;19:46;Köniz - Bläuacker;34240;2491;MANGO             ST S.;1.000;0.00;1.90
08.06.12;19:46;Köniz - Bläuacker;34240;2491;HANDY POWER CC 500ML TRIO;1.000;0.00;5.70
08.06.12;19:46;Köniz - Bläuacker;34240;2491;SE MONI OLIO CLASSICO 2X1;1.000;0.00;19.00
08.06.12;19:46;Köniz - Bläuacker;34240;2491;ADR QUARK CREME VANILLE;1.000;0.00;3.10
08.06.12;19:46;Köniz - Bläuacker;34240;2491;PONTI BALSA.DI MODENA50CL;1.000;0.00;4.40
08.06.12;19:46;Köniz - Bläuacker;34240;2491;NETZMELONE        ST S.;1.000;1.00;2.10
08.06.12;19:46;Köniz - Bläuacker;34240;2491;MISPELN           LOSE;0.431;0.00;2.80
08.06.12;19:46;Köniz - Bläuacker;34240;2491;ERDBEEREN CH      AB 500G;1.000;1.85;3.95
08.06.12;19:46;Köniz - Bläuacker;34240;2491;RICCI COUSCOUS MITTEL500G;1.000;0.00;2.25
08.06.12;19:46;Köniz - Bläuacker;34240;2491;CAN FRESH-GEL 125ML;1.000;0.00;2.95
08.06.12;19:46;Köniz - Bläuacker;34240;2491;TS HINTERSCHINKEN    MAXI;0.156;0.00;4.05
08.06.12;19:46;Köniz - Bläuacker;34240;2491;TR ADR M-DRINK PAST 1L;3.000;0.00;4.20
08.06.12;19:46;Köniz - Bläuacker;34240;2491;CANTADOU KRAEUTER    125G;1.000;0.00;2.50
08.06.12;19:46;Köniz - Bläuacker;34240;2491;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
08.06.12;19:46;Köniz - Bläuacker;34240;2491;BAERNER SCHOGGI 100G;1.000;0.00;1.70
08.06.12;19:46;Köniz - Bläuacker;34240;2491;FRIONE POWER MALT 100G;1.000;0.00;1.70
