Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
02.12.11;19:37;Bern - Bahnhof;34530;977;KOMBUCHA CLASSIC 50CL;1.000;0.00;1.70
02.12.11;19:37;Bern - Bahnhof;34530;977;MARZIPAN GRUEN 80G STG;3.000;0.00;3.90
01.12.11;14:22;Bern - Bahnhof;34530;3605;TS KART.MEHLIGK.  AB 1KG;1.000;0.00;1.90
01.12.11;14:22;Bern - Bahnhof;34530;3605;AUBERGINEN        LOSE;0.286;0.00;0.80
01.12.11;14:22;Bern - Bahnhof;34530;3605;BIO KUERB.GESCHN. AB H.;0.524;1.25;2.20
01.12.11;14:22;Bern - Bahnhof;34530;3605;MB MISCHSALAT        500G;1.000;0.00;3.90
01.12.11;14:22;Bern - Bahnhof;34530;3605;CHAMPIGNONS BRAUN LOSE;0.183;0.00;2.20
01.12.11;14:22;Bern - Bahnhof;34530;3605;AVOCADOS          ST S.;1.000;0.00;1.80
01.12.11;14:22;Bern - Bahnhof;34530;3605;AGNESI TORTELLINI;1.000;0.00;2.70
01.12.11;18:20;Brugg - Neumarkt;34843;4133;XMAS TALES ADVENTSKALENDE;1.000;0.00;17.50
