Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
17.11.12;14:09;Bern - Marktgasse;34710;9393;LEG JOGHURT DRINK HIMBEER;1.000;0.00;1.65
17.11.12;14:09;Bern - Marktgasse;34710;9393;KIWIS             FT S.;1.000;0.00;2.95
17.11.12;14:09;Bern - Marktgasse;34710;9393;BIO JOG APFEL/BIRNE 180G;2.000;0.00;1.50
17.11.12;14:09;Bern - Marktgasse;34710;9393;APF.GRANNY SMI.I  LOSE;0.375;0.00;1.35
17.11.12;14:09;Bern - Marktgasse;34710;9393;TS ADR M-DRINK PAST 1L;3.000;0.00;4.20
17.11.12;14:09;Bern - Marktgasse;34710;9393;HOBELFLEISCH HD MIDI;0.100;0.00;6.95
17.11.12;14:09;Bern - Marktgasse;34710;9393;LEG JOGHURT DRINK BANANE;1.000;0.00;1.65
17.11.12;14:09;Bern - Marktgasse;34710;9393;M-CLAS JOGH. BIRCHER 180G;2.000;0.00;1.10
15.11.12;15:36;Bern - Marktgasse;34710;5089;BIO EIER CH 63G+ 4ER;1.000;0.00;3.20
15.11.12;15:36;Bern - Marktgasse;34710;5089;M-CLAS KOCHSCHOKOLADE;2.000;0.00;2.70
15.11.12;15:36;Bern - Marktgasse;34710;5089;TS WEISSMEHL 10X1KG //;1.000;0.00;1.80
15.11.12;15:36;Bern - Marktgasse;34710;5089;DIE BUTTER 250G;1.000;0.00;3.00
15.11.12;15:36;Bern - Marktgasse;34710;5089;TORTENBODEN CHOC     340G;1.000;0.00;3.40
13.11.12;13:57;Bern - Eigerplatz;33640;6541;FONDUE MOITIE-MOITIE 400G;1.000;0.00;7.90
13.11.12;13:57;Bern - Eigerplatz;33640;6541;M-CLAS MUESCHELI NAPOLI;1.000;1.05;1.00
13.11.12;13:57;Bern - Eigerplatz;33640;6541;CUM +5x Pkt. ges. Sort.;1.000;0.00;0.00
13.11.12;13:57;Bern - Eigerplatz;33640;6541;MB LACHSFORELLE GES. 150G;1.000;0.00;5.40
13.11.12;13:57;Bern - Eigerplatz;33640;6541;VALFLORA VOLLR. UHT 2.5DL;1.000;0.00;1.60
13.11.12;13:57;Bern - Eigerplatz;33640;6541;AB ADR SEEL. SPAETZ. 250G;1.000;0.00;2.50
13.11.12;13:57;Bern - Eigerplatz;33640;6541;MAISKOELBCHEN 190G;1.000;0.00;2.90
13.11.12;13:57;Bern - Eigerplatz;33640;6541;FARMER C EXOTIC 500G;1.000;0.00;5.40
13.11.12;13:57;Bern - Eigerplatz;33640;6541;RACCARD PFEFFER BLOCK;0.497;2.25;9.20
13.11.12;13:57;Bern - Eigerplatz;33640;6541;MB TORTELL.FLEISCH   500G;1.000;0.00;2.40
13.11.12;13:57;Bern - Eigerplatz;33640;6541;ARTISCHOCKEN GESCHNITTEN;2.000;0.00;9.90
13.11.12;15:50;Bern - Bubenberg;35670;8088;Sandwich 6;1.000;0.00;5.80
13.11.12;15:50;Bern - Bubenberg;35670;8088;Sandwich parisien;1.000;0.00;6.90
10.11.12;8:51;Bern - Freudenberg;34220;219;BIO MULTIFRUCHTSAFT  75CL;1.000;0.00;3.90
10.11.12;8:51;Bern - Freudenberg;34220;219;SCHWEDENTORTE        500G;1.000;0.00;9.80
10.11.12;8:51;Bern - Freudenberg;34220;219;SMARTIES MINI 250G BTL;1.000;0.00;4.10
10.11.12;8:51;Bern - Freudenberg;34220;219;EXTRA KONF.&GEL.6X30G ASS;1.000;0.00;2.70
10.11.12;8:51;Bern - Freudenberg;34220;219;DIE BUTTER 250G;1.000;0.00;3.00
10.11.12;8:51;Bern - Freudenberg;34220;219;BO TS BUTTERZOPF     500G;1.000;0.00;3.30
10.11.12;8:51;Bern - Freudenberg;34220;219;AB BLUTORANGENSAFT   75CL;1.000;0.00;3.10
