Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
07.01.12;16:25;Bern - Zähringer;34360;8736;K-BÜGEL UNIV SCHW;1.000;0.00;3.90
07.01.12;16:25;Bern - Zähringer;34360;8736;KORIANDER         AB S.;2.000;0.00;3.40
07.01.12;16:25;Bern - Zähringer;34360;8736;ANANAS            ST S.;2.000;2.40;5.20
07.01.12;16:25;Bern - Zähringer;34360;8736;MB BRIE              200G;3.000;0.00;5.70
07.01.12;16:01;Bern - Bubenberg;34440;3159;M-CLAS ORANGENSAFT 1L BRI;2.000;0.70;1.60
07.01.12;16:01;Bern - Bubenberg;34440;3159;HANDYMATIC REGENERIERSALZ;5.000;0.00;4.50
07.01.12;16:01;Bern - Bubenberg;34440;3159;BIO BUENDNER BERGKAESE;0.207;0.00;4.65
07.01.12;16:01;Bern - Bubenberg;34440;3159;MBUD 12ER TOILETTENPAPIER;2.000;0.00;7.40
07.01.12;16:01;Bern - Bubenberg;34440;3159;AENISSTENGEL       2/160G;1.000;0.00;1.70
07.01.12;16:01;Bern - Bubenberg;34440;3159;HANDYMATIC 1IN1 44 TABS;2.000;8.50;8.50
07.01.12;16:01;Bern - Bubenberg;34440;3159;M-CLAS GRAPEFRUIT 50CL;1.000;0.00;0.60
07.01.12;16:01;Bern - Bubenberg;34440;3159;TS ADR M-DRINK PAST 1L;2.000;0.00;2.70
07.01.12;16:01;Bern - Bubenberg;34440;3159;M-CLAS MULTIVITAM. 1L BRI;2.000;0.90;1.80
07.01.12;16:01;Bern - Bubenberg;34440;3159;BIFIDUS NATURE 150G;1.000;0.00;3.20
06.01.12;19:55;Bern - Freudenberg;34220;7720;KOCHBUTTER 250G;1.000;0.00;2.85
06.01.12;19:55;Bern - Freudenberg;34220;7720;M-CLAS JOGHURT ANANAS 180;2.000;0.00;1.10
06.01.12;19:55;Bern - Freudenberg;34220;7720;TS WEISSMEHL 10X1KG //;1.000;0.00;1.80
06.01.12;19:55;Bern - Freudenberg;34220;7720;FRISCHBACKHEFE        42G;1.000;0.00;0.25
06.01.12;19:55;Bern - Freudenberg;34220;7720;BO ALPENBROT         380G;1.000;0.00;2.30
06.01.12;19:55;Bern - Freudenberg;34220;7720;M-CLAS PENNE 500G;1.000;0.30;1.50
06.01.12;19:55;Bern - Freudenberg;34220;7720;M-CLAS FUSILLI 500G;1.000;0.30;1.20
06.01.12;19:55;Bern - Freudenberg;34220;7720;TS ADR M-DRINK PAST 1L;3.000;0.00;4.05
06.01.12;19:55;Bern - Freudenberg;34220;7720;M-CLAS JOGH. ERDBEER 180G;2.000;0.00;1.10
31.12.11;18:28;Bern - Christoffel;33115;1278;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
31.12.11;18:28;Bern - Christoffel;33115;1278;CREME FRAICHE NATURE 200G;1.000;0.00;2.55
31.12.11;16:17;Bern - Marktgasse;34710;9487;MANGO             ST S.;1.000;0.00;2.40
31.12.11;16:17;Bern - Marktgasse;34710;9487;ZITRONEN           ST S.;1.000;0.00;0.55
31.12.11;16:17;Bern - Marktgasse;34710;9487;VALFLORA SAUER-HR 180ML;2.000;0.00;2.40
30.12.11;15:36;Bern - Marktgasse;34710;1010;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
30.12.11;15:36;Bern - Marktgasse;34710;1010;BIO ENG. BERGRAHMK.   1/4;0.146;0.00;3.80
30.12.11;15:36;Bern - Marktgasse;34710;1010;BIO EIER CH 53G+ 6ER;1.000;0.00;4.70
30.12.11;15:36;Bern - Marktgasse;34710;1010;NOIR SPECIAL 72% OZ 100G;2.000;0.00;3.80
30.12.11;15:36;Bern - Marktgasse;34710;1010;TS BUTTERZOPF        500G;1.000;0.00;3.30
30.12.11;15:36;Bern - Marktgasse;34710;1010;LU RAHMTILSITER      250G;0.224;0.00;4.15
30.12.11;15:36;Bern - Marktgasse;34710;1010;AB RANDEN GEWUERFELT 400G;1.000;0.00;2.90
30.12.11;15:36;Bern - Marktgasse;34710;1010;PUDERZUCKER 500G;1.000;0.00;1.60
30.12.11;15:36;Bern - Marktgasse;34710;1010;TS ADR M-DRINK PAST 1L;2.000;0.00;2.70
30.12.11;15:36;Bern - Marktgasse;34710;1010;M-CLAS MULTIVITAM. 1L BRI;2.000;0.00;2.70
29.12.11;16:45;Bern - Bahnhof;34530;6959;KOCHBUTTER 250G;2.000;0.00;5.70
29.12.11;16:45;Bern - Bahnhof;34530;6959;PRIMELLA WATTESTAEBCHEN D;1.000;0.00;1.90
29.12.11;16:45;Bern - Bahnhof;34530;6959;MB MISCHSALAT        500G;1.000;0.00;3.90
29.12.11;16:45;Bern - Bahnhof;34530;6959;KART.AMANDINE     LOSE;0.359;0.00;1.15
29.12.11;16:45;Bern - Bahnhof;34530;6959;PEPERONI GEMISCHT AB 500G;1.000;0.00;2.10
29.12.11;16:45;Bern - Bahnhof;34530;6959;ZUCCHETTI         AB H.;0.518;0.00;1.45
