Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
04.09.12;19:49;Bern - Bahnhof;34530;6465;KUERBIS GESCH.    AB H.;0.721;0.00;3.75
04.09.12;19:49;Bern - Bahnhof;34530;6465;TS ADR M-DRINK PAST 1L;1.000;0.00;1.40
04.09.12;19:49;Bern - Bahnhof;34530;6465;VALFLORA SAUER-HR 180ML;1.000;0.00;1.20
04.09.12;19:49;Bern - Bahnhof;34530;6465;FEIGEN BLAU       AB 500G;1.000;0.00;3.20
25.08.12;12:43;Bern - Bahnhof;34530;4071;ST. PAULIN           150G;0.220;0.00;2.85
25.08.12;12:43;Bern - Bahnhof;34530;4071;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
25.08.12;12:43;Bern - Bahnhof;34530;4071;3-KORN BUTTERZOPF    500G;1.000;0.00;3.70
25.08.12;12:43;Bern - Bahnhof;34530;4071;ERDBEEREN         AB 250G;1.000;0.95;2.85
25.08.12;12:43;Bern - Bahnhof;34530;4071;APROZ PASSIONSFRUCHT 50CL;1.000;0.00;1.40
25.08.12;12:43;Bern - Bahnhof;34530;4071;TS ADR M-DRINK PAST 1L;3.000;0.00;4.20
25.08.12;12:43;Bern - Bahnhof;34530;4071;M-CLAS MULTIVITAM. 1L BRI;2.000;0.00;2.70
24.08.12;19:12;Bern - Marktgasse;34710;9915;NIVEA CREMEDUSCHE CREME S;1.000;0.00;3.15
24.08.12;19:12;Bern - Marktgasse;34710;9915;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
24.08.12;19:12;Bern - Marktgasse;34710;9915;TS BUTTERZOPF        500G;1.000;0.00;3.30
24.08.12;19:12;Bern - Marktgasse;34710;9915;M-CLAS MAISKOERNER 285G;2.000;0.00;1.90
24.08.12;19:12;Bern - Marktgasse;34710;9915;NIVEA CREMEDUSCHE HAPPY T;1.000;0.00;3.35
24.08.12;19:12;Bern - Marktgasse;34710;9915;S-SPARE RIBS BRUST 270G;0.387;0.00;8.90
18.08.12;16:10;Bern - Zähringer;34360;3064;SARASAY MULTIVITAMIN 50CL;1.000;0.00;1.70
18.08.12;16:10;Bern - Zähringer;34360;3064;M-CLAS CHOCO-DRINK 500ML;1.000;0.00;0.85
18.08.12;16:10;Bern - Zähringer;34360;3064;APF.BRAEBURN I    LOSE;0.368;0.00;1.25
17.08.12;17:07;Bern - Bubenberg;34440;6896;MPower Alkaline AA/LR6 8e;1.000;0.00;8.95
15.08.12;18:27;Brugg SportXX;36765;639;POLAROID 59.90;1.000;0.00;59.90
12.08.12;13:31;Bern - Bahnhof;34530;553;MB MOZZARELLA 4X125G;1.000;0.00;3.15
12.08.12;13:31;Bern - Bahnhof;34530;553;S-CIPOLLATA SCHNECKEN;0.383;2.50;5.55
12.08.12;13:31;Bern - Bahnhof;34530;553;TS RINDSTEAK GEW 1STK;0.295;0.00;14.75
12.08.12;13:31;Bern - Bahnhof;34530;553;LEG JOGHURT DRINK APRIKOS;1.000;0.00;1.65
12.08.12;13:31;Bern - Bahnhof;34530;553;GURKEN TP         ST S.;1.000;0.00;1.60
12.08.12;13:31;Bern - Bahnhof;34530;553;TR.VITTORIA       LOSE;0.795;1.75;1.75
12.08.12;13:31;Bern - Bahnhof;34530;553;KAROTTEN          LOSE;0.381;0.00;0.80
12.08.12;13:31;Bern - Bahnhof;34530;553;CHAMP.WEISS GROSS LOSE;0.200;0.00;2.40
12.08.12;13:31;Bern - Bahnhof;34530;553;M-CLAS MAISKOERNER 285G;4.000;0.00;3.80
12.08.12;13:31;Bern - Bahnhof;34530;553;RISPENTOMATEN     LOSE;1.086;0.45;3.15
12.08.12;13:31;Bern - Bahnhof;34530;553;BIO ZUCKERMAIS PAST.    H;0.484;0.00;4.55
12.08.12;13:31;Bern - Bahnhof;34530;553;ZWIEBELN          LOSE;0.370;0.00;1.00
12.08.12;13:31;Bern - Bahnhof;34530;553;LEG JOGHURT DRINK HIMBEER;1.000;0.00;1.65
12.08.12;13:31;Bern - Bahnhof;34530;553;OP P-SPIESSLI MARINIERT;0.275;1.80;7.85
12.08.12;13:31;Bern - Bahnhof;34530;553;BIO CHERRYTOM.    AB 250G;1.000;1.65;2.45
12.08.12;13:31;Bern - Bahnhof;34530;553;PEPERONI GEMISCHT AB 500G;1.000;0.00;2.60
12.08.12;13:31;Bern - Bahnhof;34530;553;TS ADR M-DRINK PAST 1L;2.000;0.00;2.80
12.08.12;13:31;Bern - Bahnhof;34530;553;SE MSC WILDLACHSFILET MAR;0.239;2.40;8.60
12.08.12;13:31;Bern - Bahnhof;34530;553;KOMBUCHA CRANBERRY 50CL;1.000;0.00;1.70
12.08.12;13:31;Bern - Bahnhof;34530;553;AB FRISEESALAT       200G;1.000;0.60;2.40
12.08.12;13:31;Bern - Bahnhof;34530;553;LEG JOGHURT DRINK BANANE;2.000;0.00;3.30
12.08.12;13:31;Bern - Bahnhof;34530;553;BIO LIMONADE ZITRONE 50CL;1.000;0.00;1.20
