Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
09.06.12;11:42;Bern - Marktgasse;34710;480;SPEISEGELATINE 20G;1.000;0.00;1.40
09.06.12;11:42;Bern - Marktgasse;34710;480;KOPFSALAT ROT     BT S.;1.000;0.80;1.10
09.06.12;11:42;Bern - Marktgasse;34710;480;GURKEN TP         ST S.;1.000;0.60;1.20
09.06.12;11:42;Bern - Marktgasse;34710;480;RHABARBER         BD H.;0.771;0.00;3.70
09.06.12;11:42;Bern - Marktgasse;34710;480;TS RAPSOEL 50CL;1.000;0.00;3.35
09.06.12;11:42;Bern - Marktgasse;34710;480;LACHSRUECKENFILET;0.488;0.00;22.95
09.06.12;11:42;Bern - Marktgasse;34710;480;KART.MEHLIGK.     AB 1KG;1.000;0.00;1.80
09.06.12;11:42;Bern - Marktgasse;34710;480;ZWIEBELN          LOSE;0.278;0.00;0.50
09.06.12;11:42;Bern - Marktgasse;34710;480;ZITRONEN           ST S.;1.000;0.00;0.60
09.06.12;11:42;Bern - Marktgasse;34710;480;INGWER            LOSE;0.086;0.00;0.60
09.06.12;11:42;Bern - Marktgasse;34710;480;VANILLESTENGEL 8G GLAS;1.000;0.00;2.40
09.06.12;11:42;Bern - Marktgasse;34710;480;LIMES             ST S.;2.000;0.00;1.20
09.06.12;11:42;Bern - Marktgasse;34710;480;SPARG.GRUEN FEIN  BD 400G;2.000;0.00;5.80
09.06.12;11:42;Bern - Marktgasse;34710;480;SPARG.WEISS EXTRA LOSE;0.544;0.00;7.35
09.06.12;11:42;Bern - Marktgasse;34710;480;BUNDZWIEBEL       BD S.;1.000;0.00;1.90
09.06.12;11:42;Bern - Marktgasse;34710;480;VALFLORA RAHM UHT 1/2L;1.000;0.00;3.25
08.06.12;17:53;Köniz - Bläuacker;34240;8610;MOHNSAMEN 43G GL;1.000;0.00;0.85
08.06.12;17:53;Köniz - Bläuacker;34240;8610;MBUD MZ-BEUTEL 2L 150ST;1.000;0.00;1.00
08.06.12;17:53;Köniz - Bläuacker;34240;8610;N°11 FH-FOLIE 36MX29CM MI;1.000;0.00;2.95
08.06.12;17:53;Köniz - Bläuacker;34240;8610;GAROFALO ORECCHIETTE 500G;1.000;0.00;2.80
08.06.12;17:53;Köniz - Bläuacker;34240;8610;VALFLORA SAUER-HR 180ML;1.000;0.00;1.20
06.06.12;11:23;Bern - Eigerplatz;33640;8051;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
06.06.12;11:23;Bern - Eigerplatz;33640;8051;MB LACHSFORELLE GES. 150G;1.000;0.00;5.40
06.06.12;11:23;Bern - Eigerplatz;33640;8051;TRADITION KNOEPFLE 500G;1.000;0.00;2.90
06.06.12;11:23;Bern - Eigerplatz;33640;8051;BO ALPENBROT         380G;1.000;0.00;2.30
06.06.12;11:23;Bern - Eigerplatz;33640;8051;VALFLORA VOLLR. UHT 2.5DL;1.000;0.00;1.60
06.06.12;11:23;Bern - Eigerplatz;33640;8051;MPower Alkaline AA/LR6 4e;1.000;0.00;4.95
06.06.12;11:23;Bern - Eigerplatz;33640;8051;GRANA PADANO 250G;0.210;0.00;4.20
06.06.12;11:23;Bern - Eigerplatz;33640;8051;ARTISCHOCKEN GESCHNITTEN;2.000;0.00;9.90
06.06.12;11:23;Bern - Eigerplatz;33640;8051;TS ADR M-DRINK PAST 1L;2.000;0.00;2.80
