Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
21.05.12;18:25;Brugg - Neumarkt;34843;8621;SCHARFER MAXX        250G;0.245;0.95;4.05
21.05.12;18:25;Brugg - Neumarkt;34843;8621;LEG JOGHURT DRINK HIMBEER;1.000;0.00;1.65
21.05.12;18:25;Brugg - Neumarkt;34843;8621;TS ADR M-DRINK PAST 1L;3.000;0.00;4.20
21.05.12;18:25;Brugg - Neumarkt;34843;8621;M-CLAS MULTIVITAM. 1L BRI;1.000;0.00;1.35
18.05.12;13:38;Bern - Zähringer;34360;4785;MARMOR SPITZBUBE      80G;1.000;0.00;2.00
18.05.12;13:38;Bern - Zähringer;34360;4785;M-BUD M. CO2 1.5L;1.000;0.00;0.25
18.05.12;17:02;Bern - Marktgasse;34710;5409;TS BUTTERZOPF        500G;1.000;0.00;3.30
18.05.12;17:02;Bern - Marktgasse;34710;5409;EIER CH FL 63G+ 4ER;1.000;0.00;2.65
18.05.12;17:02;Bern - Marktgasse;34710;5409;VALFLORA VOLLR. UHT 2.5DL;1.000;0.00;1.60
18.05.12;17:02;Bern - Marktgasse;34710;5409;AGNESI TORTELLINI;2.000;0.00;5.40
