Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
14.04.12;11:37;Bern - Eigerplatz;33640;7931;M-BUDGET BLUMENERDE 50L M;1.000;0.00;3.15
14.04.12;11:37;Bern - Eigerplatz;33640;7931;SALSA ITALIANA BASILICO;2.000;0.00;3.40
14.04.12;15:07;Bern - Zytglogge;36400;4928;ADR BIO SALBEI 13CM;1.000;0.00;4.90
14.04.12;15:07;Bern - Zytglogge;36400;4928;ADR BIO CURRYKRAUT 14CM;1.000;0.00;4.90
14.04.12;15:07;Bern - Zytglogge;36400;4928;ARTISCHOCKE_ARTISCHOCKE;1.000;0.00;2.95
14.04.12;15:07;Bern - Zytglogge;36400;4928;CUM_5fach gesamtes Sortim;1.000;0.00;0.00
14.04.12;15:07;Bern - Zytglogge;36400;4928;ADR BIO ESTRAGON 14CM;1.000;0.00;4.90
14.04.12;15:07;Bern - Zytglogge;36400;4928;LAVENDEL_LAVENDEL ECHTER;1.000;0.00;2.50
14.04.12;15:07;Bern - Zytglogge;36400;4928;KUERBIS_KUERBIS ETAMPES;1.000;0.00;2.50
13.04.12;13:25;Bern - Zähringer;34360;8882;BIR.KAISER ALEX.     LOSE;0.174;0.15;0.40
13.04.12;13:25;Bern - Zähringer;34360;8882;BIO VOLLWERTGUETZLI   55G;1.000;0.00;1.50
13.04.12;13:04;Bern - Zähringer;35520;8597;Menu iii;1.000;0.00;10.50
10.04.12;13:03;Bern - Zähringer;34360;622;MARMOR SPITZBUBE      80G;1.000;0.00;2.00
10.04.12;12:45;Bern - Zähringer;35520;7497;Migusto Buffet 100g;0.466;0.00;13.50
07.04.12;16:38;Bern - Bubenberg;34440;9640;BIFIDUS MIT KRAEUTER 150G;1.000;0.00;3.65
07.04.12;16:38;Bern - Bubenberg;34440;9640;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
07.04.12;16:38;Bern - Bubenberg;34440;9640;KIWIS             ST S.;3.000;0.00;1.20
07.04.12;16:38;Bern - Bubenberg;34440;9640;BLONDORANGEN      LOSE;0.891;0.00;2.05
07.04.12;16:38;Bern - Bubenberg;34440;9640;LEG JOGHURT DRINK HIMBEER;2.000;0.00;3.30
07.04.12;16:38;Bern - Bubenberg;34440;9640;GOLD BANANE-MANGO-DRAG.1L;1.000;0.00;2.10
07.04.12;16:38;Bern - Bubenberg;34440;9640;TS ADR M-DRINK PAST 1L;4.000;0.00;5.60
07.04.12;16:38;Bern - Bubenberg;34440;9640;PASSIONSFRUCHT    LOSE;0.116;0.00;1.85
07.04.12;16:38;Bern - Bubenberg;34440;9640;M-CLAS JOGH RHAB/VAN 180G;2.000;0.00;1.10
07.04.12;16:38;Bern - Bubenberg;34440;9640;BAERLAUCHLINO 150G;1.000;0.00;4.95
07.04.12;16:38;Bern - Bubenberg;34440;9640;ANANAS            ST S.;1.000;1.60;2.30
