Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
04.07.11;20:29;Bern - Bahnhof;34530;1827;LES ADORA. CREME MARZIPAN;1.000;0.00;1.60
04.07.11;20:29;Bern - Bahnhof;34530;1827;KASSENTRAGTASCHEN;1.000;0.00;0.30
04.07.11;20:29;Bern - Bahnhof;34530;1827;MARZIPAN NEUTRAL 80G STG;1.000;0.00;1.30
04.07.11;20:29;Bern - Bahnhof;34530;1827;SPLENDOR 100G;1.000;0.00;1.60
04.07.11;20:29;Bern - Bahnhof;34530;1827;AB FRISEESALAT       200G;1.000;0.75;2.25
02.07.11;9:15;Bern - Bubenberg;34440;3889;BIO HAV KAFFEE GEMAH.250G;1.000;0.50;3.85
02.07.11;9:15;Bern - Bubenberg;34440;3889;BACKM. HIMBEERTORTE;1.000;0.00;5.40
02.07.11;9:15;Bern - Bubenberg;34440;3889;RAP ROHSCH SAN PIETRO;0.103;2.30;5.10
02.07.11;9:15;Bern - Bubenberg;34440;3889;TOM.CHERRY ZWEIG  AB 500G;1.000;0.00;4.90
02.07.11;9:15;Bern - Bubenberg;34440;3889;MEL.CHARENTAIS    ST S.;1.000;1.90;1.90
02.07.11;9:15;Bern - Bubenberg;34440;3889;BIFIDUS JOGH. BROMBEE 150;1.000;0.00;0.80
02.07.11;9:15;Bern - Bubenberg;34440;3889;ERDBEEREN         AB 250G;1.000;0.00;3.80
02.07.11;9:15;Bern - Bubenberg;34440;3889;GEBURTSTAGSKERZE WEISS;1.000;0.00;1.15
02.07.11;9:15;Bern - Bubenberg;34440;3889;PILZE GEGRILLT 280G GL;1.000;0.00;6.20
02.07.11;9:15;Bern - Bubenberg;34440;3889;SAISON-JOGH. PECHE-MELBA;1.000;0.00;0.65
02.07.11;9:15;Bern - Bubenberg;34440;3889;MOZZARELLINE ALFREDO 20X8;1.000;0.50;1.95
02.07.11;9:15;Bern - Bubenberg;34440;3889;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.60
02.07.11;9:15;Bern - Bubenberg;34440;3889;TS CIPOLLATA PAST    8STK;1.000;0.00;4.70
02.07.11;9:15;Bern - Bubenberg;34440;3889;M-CLAS JOGH AHORNSIR 180G;1.000;0.00;0.60
02.07.11;9:15;Bern - Bubenberg;34440;3889;TS BUTTERZOPF        500G;1.000;0.00;3.30
02.07.11;9:15;Bern - Bubenberg;34440;3889;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
02.07.11;9:15;Bern - Bubenberg;34440;3889;TS BRATSPECK         MINI;0.084;0.00;1.80
02.07.11;9:15;Bern - Bubenberg;34440;3889;DIE BUTTER 250G;1.000;0.00;3.10
02.07.11;9:15;Bern - Bubenberg;34440;3889;LANDHONIG 550G;1.000;0.00;5.80
02.07.11;9:15;Bern - Bubenberg;34440;3889;MUERBTEIG AUSGEWALLT 320G;1.000;0.00;2.00
02.07.11;9:15;Bern - Bubenberg;34440;3889;SAISONJOGH. KIWI/STACHELB;1.000;0.00;0.65
02.07.11;9:15;Bern - Bubenberg;34440;3889;BIFIDUS JOGH. NATURE 500G;1.000;0.00;1.60
02.07.11;9:15;Bern - Bubenberg;34440;3889;BIO GEMUESECOCKTAIL 50CL;1.000;0.00;2.10
02.07.11;9:15;Bern - Bubenberg;34440;3889;KEL SPECIAL K SENS.HONEY;1.000;1.00;4.50
02.07.11;9:15;Bern - Bubenberg;34440;3889;SCHWARZE SPA. OLIVEN 200G;1.000;0.00;2.15
01.07.11;19:15;Bern - Bahnhof;34530;760;M-CLAS ORANGENSAFT 1L BRI;1.000;0.00;1.15
01.07.11;19:15;Bern - Bahnhof;34530;760;ADR M-DRINK PAST 1L;3.000;0.00;4.20
01.07.11;19:15;Bern - Bahnhof;34530;760;PC KNUSPERBROT       400G;1.000;0.00;3.70
01.07.11;19:15;Bern - Bahnhof;34530;760;M-CLAS MULTIVITAM. 1L BRI;1.000;0.00;1.35
01.07.11;19:15;Bern - Bahnhof;34530;761;GRILL MI CHEESE SPIESS;1.000;0.00;6.45
01.07.11;19:15;Bern - Bahnhof;34530;761;ZWEIF CORN TOMATO 125G;1.000;0.00;2.40
01.07.11;19:15;Bern - Bahnhof;34530;761;ZWEIF DIP SAUCE MILD 112G;1.000;0.00;1.30
01.07.11;19:15;Bern - Bahnhof;34530;761;ZWEIF CORN ORIG. 125G;1.000;0.00;2.40
29.06.11;13:52;Bern - Bubenberg;34440;4267;M-BUD M. CO2 6X1.5L;1.000;0.00;1.45
29.06.11;13:52;Bern - Bubenberg;34440;4267;BANANEN  I        LOSE;0.196;0.00;0.55
29.06.11;13:52;Bern - Bubenberg;34440;4267;ADR APFELSCHORLE AA 50CL;1.000;0.00;1.40
29.06.11;13:52;Bern - Bubenberg;34440;4267;M-BUD MILCH 100G;1.000;0.00;0.45
29.06.11;13:52;Bern - Bubenberg;34440;4267;APF.GRANNY SMI.I  LOSE;0.342;0.00;1.30
28.06.11;14:39;Bern - Zytglogge;36400;5670;HW-ABDECKBAND 19 MM X 50M;1.000;0.00;1.40
28.06.11;14:39;Bern - Zytglogge;36400;5670;MC HOLZLASUR EBENHOLZ 750;1.000;0.00;13.90
28.06.11;14:39;Bern - Zytglogge;36400;5670;HW - FEINDRAHTKL. 10MM NR;1.000;0.00;5.90
28.06.11;14:39;Bern - Zytglogge;36400;5670;HANDTACKER 6-14 MM;1.000;0.00;21.50
27.06.11;18:54;Bern - Eigerplatz;33640;4572;M-CLAS ORANGENSAFT 1L BRI;1.000;0.00;1.15
27.06.11;18:54;Bern - Eigerplatz;33640;4572;ADR MILCH PAST 1L;3.000;0.00;4.35
27.06.11;18:54;Bern - Eigerplatz;33640;4572;BO ALPENBROT         380G;1.000;0.00;2.30
27.06.11;18:54;Bern - Eigerplatz;33640;4572;LEG JOGHURT DRINK HIMBEER;1.000;0.00;1.65
