Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;BIO PINIENKERNE 100G BTL;1.000;0.00;6.50
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;M-PREM GROBK.SENF 250G GL;1.000;0.00;2.60
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;GRISSINI TORINESI 250G;1.000;0.00;2.55
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;PANE PASSIONE CLASSICO420;1.000;0.00;3.50
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;M-CLAS RAUCHLACHS  200G;1.000;0.00;8.20
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;M-BUD ERDNUESSE 1KG;1.000;0.00;3.40
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;AB RUCOLA            100G;1.000;0.00;3.50
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;AVOCADOS          ST S.;2.000;0.00;2.80
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;MB FRISCHKAESE NATUR 300G;1.000;0.00;2.15
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;ZITRONEN           ST S.;1.000;0.00;0.65
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;BO BIO TWISTER HELL  360G;1.000;0.00;2.90
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;BUCHE CHAVROUX AFFINE;1.000;0.00;3.25
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;LIMES             ST S.;1.000;0.00;0.60
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;GRUEN. GRIE. OLIVEN 200G;1.000;0.00;1.95
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;CONDY CORNI. FEIN 125G GL;1.000;0.00;1.40
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;OLIV.SCHWARZ MAR.125G BTL;1.000;0.00;1.05
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;BO STEINOFENBAGUETTE 260G;1.000;0.00;2.60
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;BIO RANDEN GEDAEMPFT    H;0.694;0.00;3.40
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;CRUSTA BAGUETTE      360G;1.000;0.00;2.40
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;MB BRIE              200G;1.000;0.00;1.90
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;CIT SALAMI MILANO    MINI;0.063;0.00;3.20
06.07.13;15:41;Bern - Breitenrain (bis 2013);33630;7844;LEGER FIT-ONNAISE KRAEUT.;1.000;0.00;2.80
28.06.13;15:39;Bern - Bahnhof;34530;1181;MANGO             ST S.;1.000;0.00;2.20
28.06.13;15:39;Bern - Bahnhof;34530;1181;ADR AA URDINKELBROT  450G;1.000;0.00;3.80
28.06.13;15:39;Bern - Bahnhof;34530;1181;HALLOUMI GRILLKAESE 250G;2.000;0.00;10.40
20.06.13;19:45;Bern - Christoffel;33115;2840;GETR. TOMATEN IN OEL 340G;1.000;0.00;4.70
20.06.13;19:45;Bern - Christoffel;33115;2840;M-CLAS REIS S.ANDREA 1KG;1.000;0.00;2.20
20.06.13;19:45;Bern - Christoffel;33115;2840;GRANA PADANO 250G;0.206;0.80;3.30
20.06.13;19:45;Bern - Christoffel;33115;2840;TS ADR M-DRINK PAST 1L;3.000;0.00;4.35
20.06.13;19:45;Bern - Christoffel;33115;2840;ERBSEN EXTRA FEIN 500G;1.000;0.00;2.30
18.06.13;19:23;Basel - Dreispitz  MParc;23200;6966;TRETEIMER 3L METALIC;1.000;0.00;23.00
18.06.13;19:23;Basel - Dreispitz  MParc;23200;6966;GEBUEHRENSACK 17L BASEL;1.000;0.00;12.00
18.06.13;19:23;Basel - Dreispitz  MParc;23200;6966;N°15 AZ-BEUTEL 5L 50ST;1.000;0.35;1.25
18.06.13;19:11;Basel - Dreispitz  MParc;26150;5342;M-HAARTROCKNER MIO STAR A;1.000;0.00;39.00
