Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
14.11.11;18:22;Brugg - Neumarkt;34843;4957;TOM.CHERRY ZWEIG  AB 500G;1.000;0.90;1.90
14.11.11;18:22;Brugg - Neumarkt;34843;4957;FARMER C GEBRANNTE MANDEL;1.000;0.00;5.30
14.11.11;18:22;Brugg - Neumarkt;34843;4957;M-CLAS MAISKOERNER 285G;1.000;0.00;0.95
14.11.11;18:22;Brugg - Neumarkt;34843;4957;ZWIEBELN          LOSE;0.389;0.00;0.70
14.11.11;18:22;Brugg - Neumarkt;34843;4957;GRANA PADANO 250G;0.233;1.15;4.20
14.11.11;18:22;Brugg - Neumarkt;34843;4957;HACKSPINAT UNGEW. 450G;1.000;0.00;2.10
14.11.11;18:22;Brugg - Neumarkt;34843;4957;TS ADR M-DRINK PAST 1L;1.000;0.00;1.35
14.11.11;18:22;Brugg - Neumarkt;34843;4957;LEG JOGHURT DRINK MANGO;1.000;0.00;1.65
14.11.11;18:22;Brugg - Neumarkt;34843;4957;CO VEGI-PLAE.GEMUESE 180G;1.000;0.00;3.60
14.11.11;18:22;Brugg - Neumarkt;34843;4957;M-CLAS RIBE REIS PARB.1KG;1.000;0.00;2.90
12.11.11;13:57;Bern - Bubenberg;34440;6634;EMMENTALER MILD      150G;0.137;0.00;1.85
12.11.11;13:57;Bern - Bubenberg;34440;6634;ADR SEELAENDER BROT  500G;1.000;0.00;2.80
12.11.11;13:57;Bern - Bubenberg;34440;6634;ASIAGO               250G;0.248;0.75;2.85
12.11.11;13:57;Bern - Bubenberg;34440;6634;BIFIDUS NATURE 150G;1.000;0.00;3.20
11.11.11;16:35;Bern - Eigerplatz;33640;316;M-CLAS ORANGENSAFT 1L BRI;1.000;0.10;1.05
11.11.11;16:35;Bern - Eigerplatz;33640;316;GOLD MULTIVITAMIN 1L;1.000;0.20;1.60
11.11.11;16:35;Bern - Eigerplatz;33640;316;M-CLAS OLIVENOEL 1L PET;2.000;1.35;11.05
11.11.11;16:35;Bern - Eigerplatz;33640;316;BIR.CONFERENCE    LOSE;0.721;0.30;2.15
11.11.11;16:35;Bern - Eigerplatz;33640;316;VERMICELLES FERTIG   400G;1.000;0.55;4.25
11.11.11;16:35;Bern - Eigerplatz;33640;316;RACCARD TRADITION MINI;0.572;3.30;8.15
11.11.11;16:35;Bern - Eigerplatz;33640;316;AB ANANAS/BLUTORANGE 75CL;1.000;0.40;3.20
11.11.11;16:35;Bern - Eigerplatz;33640;316;PONTI BALSA.DI MODENA50CL;1.000;0.50;3.90
11.11.11;16:35;Bern - Eigerplatz;33640;316;VALFLORA VOLLR. UHT 2.5DL;1.000;0.15;1.45
11.11.11;16:35;Bern - Eigerplatz;33640;316;BO TS BUTTERZOPF     500G;1.000;0.35;2.95
11.11.11;16:35;Bern - Eigerplatz;33640;316;KUERBIS GESCH.    AB H.;0.712;0.40;3.30
11.11.11;16:35;Bern - Eigerplatz;33640;316;ZITRONEN           ST S.;1.000;0.10;0.50
11.11.11;16:35;Bern - Eigerplatz;33640;316;TS ADR M-DRINK PAST 1L;2.000;0.30;2.40
10.11.11;17:50;Bern - Marktgasse;34710;2063;TS ADR M-DRINK PAST 1L;2.000;0.00;2.70
05.11.11;16:06;Bern - Eigerplatz;33640;7486;ST. PAULIN           150G;0.204;0.00;2.85
05.11.11;16:06;Bern - Eigerplatz;33640;7486;TS ADR MILCH PAST 1L;3.000;0.00;4.20
05.11.11;16:06;Bern - Eigerplatz;33640;7486;PERSIMON KAKI     LOSE;0.484;0.70;1.55
05.11.11;16:06;Bern - Eigerplatz;33640;7486;M-CLAS ROTKRAUT GEK. 500G;1.000;0.00;2.70
05.11.11;16:06;Bern - Eigerplatz;33640;7486;MB MISCHSALAT        500G;1.000;1.95;1.95
05.11.11;16:06;Bern - Eigerplatz;33640;7486;CUMULUS Bon 5.-;-2.000;0.00;-10.00
05.11.11;16:06;Bern - Eigerplatz;33640;7486;M-CLAS JOGH MOKKA 180G;2.000;0.00;1.10
05.11.11;16:06;Bern - Eigerplatz;33640;7486;M-CLAS JOGH VANILLE 180G;1.000;0.00;0.55
05.11.11;16:06;Bern - Eigerplatz;33640;7486;MB TOM.CHERRY     AB 250G;1.000;0.00;1.30
05.11.11;16:06;Bern - Eigerplatz;33640;7486;EIER CH FL 63G+ 4ER;1.000;0.00;2.65
05.11.11;16:06;Bern - Eigerplatz;33640;7486;VALFLORA VOLLR. UHT 2.5DL;1.000;0.00;1.60
05.11.11;16:06;Bern - Eigerplatz;33640;7486;BO TS BUTTERZOPF     500G;1.000;0.00;3.30
05.11.11;16:06;Bern - Eigerplatz;33640;7486;RAP SALAMETTI NETZ    2X1;1.000;0.00;5.10
05.11.11;16:06;Bern - Eigerplatz;33640;7486;GRANA PADANO 250G;0.250;1.25;4.50
05.11.11;16:06;Bern - Eigerplatz;33640;7486;KUERBIS GESCH.    AB H.;0.731;0.00;3.80
05.11.11;16:06;Bern - Eigerplatz;33640;7486;GRUYERE REZENT       250G;0.247;0.00;4.45
05.11.11;16:06;Bern - Eigerplatz;33640;7486;CLEMENTINEN       LOSE;0.385;0.75;0.75
05.11.11;16:06;Bern - Eigerplatz;33640;7486;M-CLAS JOGHURT MARRONI;1.000;0.00;0.55
05.11.11;16:06;Bern - Eigerplatz;33640;7486;M-CLAS JOGH. ZITRONE 180G;1.000;0.00;0.55
