Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
14.10.12;19:44;Bern - Bahnhof;34530;5555;BO KARTOFFELBR/NUESS HELL;1.000;0.00;3.00
14.10.12;19:44;Bern - Bahnhof;34530;5555;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
14.10.12;19:44;Bern - Bahnhof;34530;5555;TOMATEN           AB H.;0.643;0.00;2.25
14.10.12;19:44;Bern - Bahnhof;34530;5555;BANANEN  I        LOSE;0.321;0.00;0.90
14.10.12;19:44;Bern - Bahnhof;34530;5555;EIER CH FL 63G+ 4ER;1.000;0.00;2.65
14.10.12;19:44;Bern - Bahnhof;34530;5555;SAUCENZWIEBELN    NZ 300G;1.000;0.00;0.90
14.10.12;19:44;Bern - Bahnhof;34530;5555;BIO BLUMENKOHL    AB H.;0.481;0.00;3.80
14.10.12;19:44;Bern - Bahnhof;34530;5555;MOSTBROECKLIANSCHN.SCHALE;0.076;0.00;3.70
14.10.12;19:44;Bern - Bahnhof;34530;5555;KUERBIS GESCH.    AB H.;0.894;0.00;4.65
14.10.12;19:44;Bern - Bahnhof;34530;5555;TS ADR M-DRINK PAST 1L;3.000;0.00;4.20
14.10.12;19:44;Bern - Bahnhof;34530;5555;M-CLAS MULTIVITAM. 1L BRI;2.000;0.00;2.70
14.10.12;19:44;Bern - Bahnhof;34530;5555;SUPPENGEMUESE     AB H.;0.603;0.00;3.50
13.10.12;13:30;Bern - Zähringer;35520;7701;1/4 poulet roti;1.000;0.00;12.80
10.10.12;19:05;Bern - Bubenberg;34440;5376;ICE TEA ZITRONE K 50CL P;1.000;0.00;0.90
10.10.12;19:05;Bern - Bubenberg;34440;5376;BLEVITA SESAM 6PRT;1.000;0.00;3.35
10.10.12;19:05;Bern - Bubenberg;34440;5376;ZWEIF CHIPS PAPRIKA 90G;1.000;0.00;2.20
10.10.12;19:05;Bern - Bubenberg;34440;5376;BIO HOFBROT          320G;1.000;0.00;2.90
10.10.12;19:05;Bern - Bubenberg;34440;5376;ELISEN MINI LEBKUCHEN ASS;1.000;0.00;1.60
10.10.12;19:05;Bern - Bubenberg;34440;5376;ST.GALLER BIBERLI  6/270G;1.000;0.00;2.60
10.10.12;19:05;Bern - Bubenberg;34440;5376;M-CLAS DOERRBOHNEN 100G;1.000;0.00;1.70
10.10.12;19:05;Bern - Bubenberg;34440;5376;M-CLAS KALBFL.WURST  MINI;0.089;0.00;1.95
10.10.12;19:05;Bern - Bubenberg;34440;5376;H-PFEFFER GEK 350G;1.000;3.20;7.50
10.10.12;19:05;Bern - Bubenberg;34440;5376;KINDER RIEGEL T10;1.000;0.00;2.80
10.10.12;19:05;Bern - Bubenberg;34440;5376;TENCHA TEA BLUEBERRY 50CL;1.000;0.00;1.50
