Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
22.12.11;11:11;Bern - Eigerplatz;33640;1315;M-CLAS KOCHSCHOKOLADE;2.000;0.00;2.90
22.12.11;11:11;Bern - Eigerplatz;33640;1315;ANTIPASTI GETROCK.TOMATEN;1.000;0.00;4.40
22.12.11;11:11;Bern - Eigerplatz;33640;1315;MB ATL. BROETLILACHS 200G;1.000;0.00;5.00
22.12.11;11:11;Bern - Eigerplatz;33640;1315;AB ANANAS/BLUTORANGE 75CL;1.000;0.00;3.60
22.12.11;11:11;Bern - Eigerplatz;33640;1315;SERV 25CM WEISSE PUNKTE R;1.000;0.00;3.10
22.12.11;11:11;Bern - Eigerplatz;33640;1315;EIER CH FL 63G+ 4ER;1.000;0.00;2.65
22.12.11;11:11;Bern - Eigerplatz;33640;1315;MB FRISCHK. KRAEUTER 150G;1.000;0.00;1.10
22.12.11;11:11;Bern - Eigerplatz;33640;1315;AB MANDARINENSAFT    75CL;1.000;0.00;4.00
22.12.11;11:11;Bern - Eigerplatz;33640;1315;CHAMPAGNER-GLAESER 6 STK.;2.000;0.00;7.00
22.12.11;11:11;Bern - Eigerplatz;33640;1315;TROCKENFL.ANSCHNIT SCHALE;0.079;0.00;3.65
22.12.11;11:11;Bern - Eigerplatz;33640;1315;TAFFETBÄNDER ROT;1.000;0.00;3.20
21.12.11;18:51;Brugg - Neumarkt;34843;9355;FARMER C APFEL&ZIMT 500G;1.000;0.00;4.70
21.12.11;18:51;Brugg - Neumarkt;34843;9355;FARMER C GEBRANNTE MANDEL;4.000;0.00;21.20
21.12.11;18:51;Brugg - Neumarkt;34843;9355;FARMER C WALDBEEREN 500G;1.000;0.00;4.80
21.12.11;18:51;Brugg - Neumarkt;34843;9355;GRANA PADANO 250G;0.226;0.00;5.20
21.12.11;18:51;Brugg - Neumarkt;34843;9355;TS ADR M-DRINK PAST 1L;2.000;0.00;2.70
17.12.11;12:16;Bern - Eigerplatz;33640;4446;MPower Alkaline 6LR61/9V;2.000;0.00;9.90
17.12.11;12:16;Bern - Eigerplatz;33640;4447;M-CLAS ORANGENSAFT 1L BRI;1.000;0.00;1.15
17.12.11;12:16;Bern - Eigerplatz;33640;4447;AB ORANG/MANGO/TRAUB 75CL;1.000;0.75;2.85
17.12.11;12:16;Bern - Eigerplatz;33640;4447;BO TS BUTTERZOPF     300G;1.000;0.00;2.25
17.12.11;12:16;Bern - Eigerplatz;33640;4447;TS ADR M-DRINK PAST 1L;2.000;0.00;2.70
16.12.11;9:27;Bern - Bubenberg;34440;2165;SEMMELI               60G;1.000;0.00;0.60
16.12.11;9:27;Bern - Bubenberg;34440;2165;ADR MILDE SCHORLE 50CL;1.000;0.00;1.40
16.12.11;9:27;Bern - Bubenberg;34440;2165;BRANCHE NOIR 42G;1.000;0.00;1.20
16.12.11;9:27;Bern - Bubenberg;34440;2165;CLEMENTINEN       LOSE;0.526;0.35;1.00
14.12.11;18:18;Brugg - Neumarkt;34843;7185;BANANEN  I        LOSE;0.161;0.00;0.45
14.12.11;18:18;Brugg - Neumarkt;34843;7185;CHAESWAEHE           200G;1.000;0.00;3.40
14.12.11;18:18;Brugg - Neumarkt;34843;7185;ICE TEA ZITRONE 50CL P;1.000;0.00;0.65
