Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
11.04.2011;11:17;Bern - Marktgasse;34710;279;BIO JOGHURT MOKKA 180G;2;0;1.50
11.04.2011;11:17;Bern - Marktgasse;34710;279;BLONDORANGEN      LOSE;1;0;2.20
11.04.2011;11:17;Bern - Marktgasse;34710;279;BEEF CHIPS;0.286;5.1;11.75
11.04.2011;11:17;Bern - Marktgasse;34710;279;M-BUD TAFELESSIG 1L PET;1;0;0.75
11.04.2011;11:17;Bern - Marktgasse;34710;279;CHILINO              150G;1;0;4.95
11.04.2011;11:17;Bern - Marktgasse;34710;279;BIO JOG SCHAFM. CHOCOLAT;2;0;2.50
11.04.2011;11:17;Bern - Marktgasse;34710;279;M-PREM DESSERT KAFFEE;1;0;2.30
11.04.2011;11:17;Bern - Marktgasse;34710;279;HEI DRINK CHOCOLAT 330ML;1;0;1.70
11.04.2011;11:17;Bern - Marktgasse;34710;279;BIO JOGHURT NATURE 180G;2;0;1.20
11.04.2011;11:17;Bern - Marktgasse;34710;279;BAERLAUCHLINO 150G;1;0;4.95
11.04.2011;11:17;Bern - Marktgasse;34710;279;BIO MILCH PAST FLASCHE 1L;1;0;1.75
12.04.2011;16:08;Bern - Marktgasse;34710;1511;AB DC PIZZA PROSCIUT.380G;1;0;6.90
12.04.2011;16:08;Bern - Marktgasse;34710;1511;LPP PIZZA MARGHERITA 330G;1;0;6.90
12.04.2011;16:09;Bern - Marktgasse;34710;1512;KOMBUCHA CLASSIC 50CL;1;0;1.70
13.04.2011;11:46;Bern - Bubenberg;34440;1839;XL KUCHENTEIG ECKIG 520G;1;0;3.30
13.04.2011;11:46;Bern - Bubenberg;34440;1839;OSTEREINKAUF TASCHE;1;0;9.20
13.04.2011;11:46;Bern - Bubenberg;34440;1839;HASE MAHO BUNNY PICC.100G;2;0;6.40
13.04.2011;11:46;Bern - Bubenberg;34440;1839;GRANDE DESSERT MACCHIATO;1;0.5;1.65
13.04.2011;11:46;Bern - Bubenberg;34440;1839;OSTERKOERBCHEN 225G;1;0;11.20
13.04.2011;11:46;Bern - Bubenberg;34440;1839;ZITRO.UNBEHANDELT ST S.;1;0;0.60
13.04.2011;11:46;Bern - Bubenberg;34440;1839;MB AEPFEL         TT 2.5;1;0;4.40
13.04.2011;11:46;Bern - Bubenberg;34440;1839;BIO KAROTTEN      AB 1KG;1;0;3.05
16.04.2011;15:09;Spiez - Terminus;34280;9334;BIO JOGHURT ZWETSCHGEN180;2;0;1.50
16.04.2011;15:09;Spiez - Terminus;34280;9334;BLONDORANGEN      LOSE;1.091;0;2.40
16.04.2011;15:09;Spiez - Terminus;34280;9334;YOGOS MIT HONIG 180G;2;0.4;1.30
16.04.2011;15:09;Spiez - Terminus;34280;9334;CARUSO INDIA LIMIT. 250G;1;0.5;5.10
16.04.2011;15:09;Spiez - Terminus;34280;9334;M-CLAS FLEISCHKAESE 750G;0.688;0;11.00
16.04.2011;15:09;Spiez - Terminus;34280;9334;BANANEN  I        LOSE;0.857;0.6;1.80
16.04.2011;15:09;Spiez - Terminus;34280;9334;RISPENTOMATEN     LOSE;1.422;2.3;4.55
16.04.2011;15:09;Spiez - Terminus;34280;9334;BIO JOGHURT NATURE 180G;4;0;2.40
16.04.2011;15:09;Spiez - Terminus;34280;9334;TS RAPSOEL 50CL;1;0;3.20
16.04.2011;15:09;Spiez - Terminus;34280;9334;YOGOS MIT MANDELN 180G;2;0.4;1.30
16.04.2011;15:09;Spiez - Terminus;34280;9334;AB EIERSPAETZLI      500G;1;0;2.80
16.04.2011;15:09;Spiez - Terminus;34280;9334;DIE BUTTER 250G;1;0.25;2.85
16.04.2011;15:09;Spiez - Terminus;34280;9334;ADR APFELSCHORLE AA6X1.5L;1;0;14.40
16.04.2011;15:09;Spiez - Terminus;34280;9334;AB GEMUESE-SPAETZLI  500G;1;0;3.90
16.04.2011;15:09;Spiez - Terminus;34280;9334;MOZZARELLA ALFREDO 150G;2;0;3.50
16.04.2011;15:09;Spiez - Terminus;34280;9334;AB BLUTORANGENSAFT   75CL;2;0;6.20
16.04.2011;15:09;Spiez - Terminus;34280;9334;AB PINK GRAPEFRUIT   75CL;1;0;3.50
16.04.2011;15:09;Spiez - Terminus;34280;9334;PFLAUMEN ROT      LOSE;0.576;0;2.85
16.04.2011;15:09;Spiez - Terminus;34280;9334;BRIE GERZENSEE 1/1;0.111;0;3.00
16.04.2011;15:09;Spiez - Terminus;34280;9334;GOLD ORANGENSAFT 1L;1;0;1.85
16.04.2011;15:09;Spiez - Terminus;34280;9334;BAERLAUCH-CHAESLI 1/1;0.268;1.5;5.35
16.04.2011;15:09;Spiez - Terminus;34280;9334;BIO MILCH PAST FLASCHE 1L;1;0;1.75
19.04.2011;10:15;Bern - Marktgasse;34710;430;M-PREM ROASTBEEF     MAXI;0.155;2.15;8.55
19.04.2011;10:15;Bern - Marktgasse;34710;430;WINZERKAESE;0.517;0;7.75
19.04.2011;10:15;Bern - Marktgasse;34710;430;M-CLAS GEWUERZSCHINK.MIDI;0.132;1.05;3.90
19.04.2011;10:15;Bern - Marktgasse;34710;430;XL KUCHENTEIG ECKIG 520G;1;0;3.30
19.04.2011;10:15;Bern - Marktgasse;34710;430;HASE LAMPI EIMALZIN;1;0;2.80
19.04.2011;10:15;Bern - Marktgasse;34710;430;SE APERIFRAIS      2X100G;1;0;4.90
19.04.2011;10:15;Bern - Marktgasse;34710;430;SUSHI MAKI MIX;1;0;9.60
19.04.2011;10:15;Bern - Marktgasse;34710;430;SE APERIFRAIS SAUMON;1;0;4.90
19.04.2011;10:15;Bern - Marktgasse;34710;430;CONDY GURKEN SUESSS. 420G;1;0;3.50
19.04.2011;10:15;Bern - Marktgasse;34710;430;BIO JOGHURT NATURE 180G;2;0;1.20
19.04.2011;10:15;Bern - Marktgasse;34710;430;TILSITER GRUEN 250G;0.385;1.15;3.85
19.04.2011;10:15;Bern - Marktgasse;34710;430;SUSHI NIGIRI CLASSIC;1;0;12.00
19.04.2011;10:15;Bern - Marktgasse;34710;430;SE QUARK HIMBEER   4X125G;1;0;2.05
19.04.2011;10:15;Bern - Marktgasse;34710;430;GRANA PADANO 250G;0.23;1.15;4.25
19.04.2011;10:15;Bern - Marktgasse;34710;430;MB AEPFEL         TT 2.5;1;0;4.40
19.04.2011;10:15;Bern - Marktgasse;34710;430;VANILLEZUCKER 4X10G BTL;2;0;5.40
19.04.2011;10:15;Bern - Marktgasse;34710;430;BIO MILCH PAST FLASCHE 1L;1;0;1.75
20.04.2011;16:05;Bern - Marktgasse;34710;9349;KOCHBUTTER 250G;1;0;2.95
20.04.2011;16:05;Bern - Marktgasse;34710;9349;BLONDORANGEN      LOSE;1.75;0;3.85
20.04.2011;16:05;Bern - Marktgasse;34710;9349;M-PREM TAGLIA.TRICOLORE;1;0;4.00
20.04.2011;16:05;Bern - Marktgasse;34710;9349;HASE WEISS CROQUANT 90G;1;0;3.00
20.04.2011;16:05;Bern - Marktgasse;34710;9349;SITZHASE NOIR KLEIN  80G;1;0;2.50
20.04.2011;16:05;Bern - Marktgasse;34710;9349;BIFIDUS JOGH. BROMBEE 150;2;0;1.60
20.04.2011;16:05;Bern - Marktgasse;34710;9349;THOMY SENF MILD 200G TB;1;0.7;0.65
20.04.2011;16:05;Bern - Marktgasse;34710;9349;M-CLAS CURRYSAUCE 250ML;1;0;2.80
20.04.2011;16:05;Bern - Marktgasse;34710;9349;HONEY MUSTARD BBQ SAUCE;1;0;3.80
20.04.2011;16:05;Bern - Marktgasse;34710;9349;BIO JOGHURT NATURE 180G;4;0;2.40
20.04.2011;16:05;Bern - Marktgasse;34710;9349;SE BAERLAUCHWUR.     260G;1;0;3.90
20.04.2011;16:05;Bern - Marktgasse;34710;9349;THOMYNAISE LIGHT 280G TB;1;1.1;1.05
20.04.2011;16:05;Bern - Marktgasse;34710;9349;SE SPIN.BRATW.MOZZARELLA;1;0;3.90
20.04.2011;16:05;Bern - Marktgasse;34710;9349;AB BLUTORANGENSAFT   75CL;2;0;6.20
20.04.2011;16:05;Bern - Marktgasse;34710;9349;PFLAUMEN ROT      LOSE;0.952;0;4.95
20.04.2011;16:05;Bern - Marktgasse;34710;9349;LAMM NIERSTUECK IMP;0.526;4.75;23.65
20.04.2011;16:05;Bern - Marktgasse;34710;9349;M-CLAS HOT KETCHUP 340G;1;0;1.50
20.04.2011;16:05;Bern - Marktgasse;34710;9349;M-CLAS FOCACCIA KRAEUTER;2;0;6.00
20.04.2011;16:05;Bern - Marktgasse;34710;9349;BIO MILCH PAST FLASCHE 1L;1;0;1.75
21.04.2011;10:35;Bern - Marktgasse;34710;2099;M-CLAS APFELSAFT 6X25CL;1;0;3.00
21.04.2011;10:35;Bern - Marktgasse;34710;2099;SOFT RECYCLING SUPREME 12;1;0;8.60
21.04.2011;10:35;Bern - Marktgasse;34710;2099;MILETTE STILLEINLAGEN;1;0;7.80
21.04.2011;10:35;Bern - Marktgasse;34710;2099;NIVEA BABY NASEN FREI;1;0;7.40
21.04.2011;10:35;Bern - Marktgasse;34710;2099;M-CLAS APFELMUS NATURE;1;0;4.30
21.04.2011;10:35;Bern - Marktgasse;34710;2099;OPTIMUM INSEKTENSPRAY;1;0;5.60
21.04.2011;10:35;Bern - Marktgasse;34710;2099;YVETTE CARE 2L NFB;1;0;11.50
23.04.2011;11:19;Spiez - Terminus;34280;2659;ZWEIF GRANEO ORIGINAL;1;0;2.85
23.04.2011;11:19;Spiez - Terminus;34280;2659;ZWEIF MERRANEA CHIPS POMO;1;0;3.40
23.04.2011;11:19;Spiez - Terminus;34280;2659;ZWEIF GRANEO CHILI 100G;1;0;2.85
23.04.2011;11:19;Spiez - Terminus;34280;2659;RUCKSACK SCHAF SET 16-TEI;1;0;29.80
23.04.2011;11:19;Spiez - Terminus;34280;2659;ELMEX KARIESSCHUTZ ZP;1;0;3.95
23.04.2011;11:19;Spiez - Terminus;34280;2659;RISPENTOMATEN     LOSE;0.478;0;2.20
23.04.2011;11:19;Spiez - Terminus;34280;2659;MILETTE REINIGUNGS-WATTEP;2;0;6.40
23.04.2011;11:19;Spiez - Terminus;34280;2659;GRANA PADANO 250G;0.211;1.05;3.90
23.04.2011;11:19;Spiez - Terminus;34280;2659;MOZZARELLA ALFREDO 150G;1;0;1.75
23.04.2011;11:19;Spiez - Terminus;34280;2659;SCANNING HAUSHALT/KUECHE;1;0;12.90
23.04.2011;11:19;Spiez - Terminus;34280;2659;CAN SENSITIVE PROFESSIONA;1;0;3.30
23.04.2011;11:19;Spiez - Terminus;34280;2659;GEBUEHRENSACK 17L AVAG;1;0;10.00
23.04.2011;11:19;Spiez - Terminus;34280;2659;BIO MILCH PAST FLASCHE 1L;2;0;3.50
29.04.2011;16:20;Bern - Marktgasse;34710;1633;ADR BERNER ALPKAESE;0.205;1;4.00
29.04.2011;16:20;Bern - Marktgasse;34710;1633;ADR AARGAUER TRAUM;0.395;2;7.50
29.04.2011;16:20;Bern - Marktgasse;34710;1633;M-CLAS MINI VOLLK.REISW.;1;0;1.10
29.04.2011;16:20;Bern - Marktgasse;34710;1633;ZUCCHETTI         LOSE;0.207;0;0.60
29.04.2011;16:20;Bern - Marktgasse;34710;1633;BIO XL PIZZATEIG;1;0;6.30
29.04.2011;16:20;Bern - Marktgasse;34710;1633;HIMBEEREN         AB 125G;1;1;2.20
29.04.2011;16:20;Bern - Marktgasse;34710;1633;CHAMPIGNONS BRAUN AB 250G;1;0;3.00
29.04.2011;16:20;Bern - Marktgasse;34710;1633;BIO JOGHURT NATURE 500G;1;0;1.35
29.04.2011;16:20;Bern - Marktgasse;34710;1633;M-CLAS RINDFL.GER.GEKMIDI;0.126;1.25;3.80
29.04.2011;16:20;Bern - Marktgasse;34710;1633;MB SALAMI            MIDI;1;0;3.40
29.04.2011;16:20;Bern - Marktgasse;34710;1633;MILETTE REINIGUNGS-WATTEP;3;0;9.60
29.04.2011;16:20;Bern - Marktgasse;34710;1633;MB COTTO GESCHNITTEN MIDI;1;0;2.50
29.04.2011;16:20;Bern - Marktgasse;34710;1633;TOM.S.MARZANO     LOSE;0.333;0;1.40
29.04.2011;16:20;Bern - Marktgasse;34710;1633;SE MOZZARELLA ALFREDO DUO;2;0;5.80
29.04.2011;16:20;Bern - Marktgasse;34710;1633;BIO SALSA BASILIKUM 420G;1;0;3.60
29.04.2011;16:20;Bern - Marktgasse;34710;1633;HAKLE ARCTIC WHITE 24ER;1;0;10.00
29.04.2011;16:20;Bern - Marktgasse;34710;1633;BIO MILCH PAST FLASCHE 1L;2;0;3.50
30.04.2011;16:38;Bern - Marktgasse;34710;6083;K-CIPOLL. SPIESSL M.SPECK;0.314;0;9.75
30.04.2011;16:38;Bern - Marktgasse;34710;6083;BIO GARTENSALAT   BT 100G;1;1;2.20
30.04.2011;16:38;Bern - Marktgasse;34710;6083;GRILL MI CHEESE KRAEUTER;1;0;5.30
30.04.2011;16:38;Bern - Marktgasse;34710;6083;RACCARD TRADITION MINI;0.453;0;9.05
30.04.2011;16:38;Bern - Marktgasse;34710;6083;GIANDOR STAENGEL 35G;1;0;1.10
30.04.2011;16:38;Bern - Marktgasse;34710;6083;AB BLUTORANGENSAFT   75CL;2;0;6.20
30.04.2011;16:38;Bern - Marktgasse;34710;6083;PH BALANCE DEO ROLL-ON;1;0;4.20
30.04.2011;16:38;Bern - Marktgasse;34710;6083;SE GRILLWURST M.KAESE DUO;1;1.75;5.15
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BIO JOGHURT MOKKA 180G;2;0.3;1.20
10.05.2011;09:36;Bern - Marktgasse;34710;7596;RAHMWAEHE 215G;1;0;3.20
10.05.2011;09:36;Bern - Marktgasse;34710;7596;ADR AARGAUER TRAUM;0.15;0;3.60
10.05.2011;09:36;Bern - Marktgasse;34710;7596;RATATOUILLEWAEHE     200G;1;0;3.40
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BIO FAMILIE-CHAES    250G;0.179;0.8;2.95
10.05.2011;09:36;Bern - Marktgasse;34710;7596;XL KUCHENTEIG ECKIG 520G;1;0;3.30
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BIO JOG SCHAFMILCH NATURE;2;0;2.50
10.05.2011;09:36;Bern - Marktgasse;34710;7596;HEIDELB.KULTUR    AB 125G;1;1;2.20
10.05.2011;09:36;Bern - Marktgasse;34710;7596;SE AB EIERSPAETZLI 3X500G;1;0;5.60
10.05.2011;09:36;Bern - Marktgasse;34710;7596;DATTELTOMATEN     AB 250G;2;2.2;4.80
10.05.2011;09:36;Bern - Marktgasse;34710;7596;MOZZARELLINE ALFREDO 20X8;2;0;5.20
10.05.2011;09:36;Bern - Marktgasse;34710;7596;HIMBEEREN         AB 125G;1;1;2.20
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BANANEN  I        LOSE;0.786;0.55;1.65
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BIO JOG, SCHAFSM. MANGO;2;0;2.50
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BIO JOG SCHAFM. CHOCOLAT;2;0;2.50
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BIO JOGHURT NATURE 180G;4;0.6;1.80
10.05.2011;09:36;Bern - Marktgasse;34710;7596;PEPERONI ROT      LOSE;0.218;0;1.20
10.05.2011;09:36;Bern - Marktgasse;34710;7596;M-DESSERT BECHER 180G;1;0;1.30
10.05.2011;09:36;Bern - Marktgasse;34710;7596;SUSHI NIGIRI CLASSIC;1;0;12.00
10.05.2011;09:36;Bern - Marktgasse;34710;7596;MILETTE REINIGUNGS-WATTEP;2;1;5.40
10.05.2011;09:36;Bern - Marktgasse;34710;7596;GRANDE CAFFE MACCHIATO;1;0;1.40
10.05.2011;09:36;Bern - Marktgasse;34710;7596;AF HB VANILLE DONUT   71G;1;0;1.30
10.05.2011;09:36;Bern - Marktgasse;34710;7596;PEPERONI GELB     LOSE;0.224;0;1.30
10.05.2011;09:36;Bern - Marktgasse;34710;7596;BIO MILCH PAST FLASCHE 1L;2;0;3.50
10.05.2011;09:40;Bern - Marktgasse;34710;1909;BIO ADR BASILIKUM 14CM;1;1;3.90
11.05.2011;14:45;Bern - Zytglogge;36402;2864;R SILVER RUNNER_39-41 wei;1;5;20.00
11.05.2011;14:45;Bern - Zytglogge;36402;2864;SWIMTRAINER 3 MONATE-4 JA;1;0;39.90
12.05.2011;13:41;Bern - Marktgasse;34710;8580;ITALIEN. KRAEUTER 36G GL;1;0;1.30
12.05.2011;13:41;Bern - Marktgasse;34710;8580;EICHBLATTS.ROT    ST S.;1;0;1.90
12.05.2011;13:41;Bern - Marktgasse;34710;8580;BIO CREME FRAICHE 200G;1;0;3.20
12.05.2011;13:41;Bern - Marktgasse;34710;8580;QUARKKRAEUTER 25G GL;1;0;1.35
12.05.2011;13:41;Bern - Marktgasse;34710;8580;M-CLAS MAGERQUARK 250G;1;0;0.75
12.05.2011;13:41;Bern - Marktgasse;34710;8580;QM R-HACKFLEISCH;0.512;0;8.70
12.05.2011;13:41;Bern - Marktgasse;34710;8580;AGNESI SPAGHETTONI;2;0;4.00
12.05.2011;13:41;Bern - Marktgasse;34710;8580;BIO MILCH PAST FLASCHE 1L;1;0;1.75
18.05.2011;11:41;Bern - Zähringer;34360;4417;BLONDORANGEN      LOSE;1.825;0;3.65
18.05.2011;11:41;Bern - Zähringer;34360;4417;XL KUCHENTEIG ECKIG 520G;2;0;6.60
18.05.2011;11:41;Bern - Zähringer;34360;4417;MOJO MANDARIN 50CL;1;0;1.80
18.05.2011;11:41;Bern - Zähringer;34360;4417;M-CLAS JOGH APF/MANG 180G;2;0;1.20
18.05.2011;11:41;Bern - Zähringer;34360;4417;M-CLAS FLEISCHKAESE 750G;0.691;3.45;7.60
18.05.2011;11:41;Bern - Zähringer;34360;4417;M-CLAS JOGH HEIDELB. 180G;2;0;1.20
18.05.2011;11:41;Bern - Zähringer;34360;4417;SEL LASSI MANGO 250ML;1;0;1.90
18.05.2011;11:41;Bern - Zähringer;34360;4417;KINDER SANDALE_024,blau;1;0;27.90
18.05.2011;11:41;Bern - Zähringer;34360;4417;MOJO GRAPEFRUIT 50CL;1;0;1.80
18.05.2011;11:41;Bern - Zähringer;34360;4417;BIO MILCH PAST FLASCHE 1L;2;0;3.50
18.05.2011;12:21;Bern - Zähringer;34360;1035;ADR BUEFFELQUARK MOKKA;2;0;4.40
18.05.2011;12:21;Bern - Zähringer;34360;1035;AB US-SW POLAR LACHS 170G;1;0;5.30
18.05.2011;12:21;Bern - Zähringer;34360;1035;M-PREM DESSERT KAFFEE;1;0;2.30
23.05.2011;11:59;Spiez - Terminus;34280;1301;ACTI VOLLK.REISWAF.JOGH.;1;0;2.00
23.05.2011;11:59;Spiez - Terminus;34280;1301;BIO VOLLKORN NUSSSTENGELI;1;0;3.40
23.05.2011;11:59;Spiez - Terminus;34280;1301;BIO KART.FESTK.   AB 1KG;1;0;2.70
23.05.2011;11:59;Spiez - Terminus;34280;1301;YOGOS MIT HONIG 180G;2;0;1.70
23.05.2011;11:59;Spiez - Terminus;34280;1301;HANDYMATIC REGENERIERSALZ;1;0;0.90
23.05.2011;11:59;Spiez - Terminus;34280;1301;CANTADOU PFEFFER-MIX 125G;1;0;2.50
23.05.2011;11:59;Spiez - Terminus;34280;1301;APROZ CLASSIC 6X1.5L;1;0;5.70
23.05.2011;11:59;Spiez - Terminus;34280;1301;AB OLIVEN DIABOLO    150G;1;0.9;3.55
23.05.2011;11:59;Spiez - Terminus;34280;1301;CREME FRAICHE KRAEUTER;1;0;2.70
23.05.2011;11:59;Spiez - Terminus;34280;1301;QUARKKRAEUTER 25G GL;1;0;1.35
23.05.2011;11:59;Spiez - Terminus;34280;1301;ADELBODNER 6X1.5L;1;0;6.60
23.05.2011;11:59;Spiez - Terminus;34280;1301;HANDYMATIC SPUELGLANZ 500;1;1.2;2.50
23.05.2011;11:59;Spiez - Terminus;34280;1301;DPO TRUTENMOECKLI    MIDI;0.107;0;4.60
23.05.2011;11:59;Spiez - Terminus;34280;1301;AB TOM. GETR.M.KNOBL 100G;1;0.9;3.55
23.05.2011;11:59;Spiez - Terminus;34280;1301;CHAMPIGNONS BRAUN LOSE;0.279;0;3.35
23.05.2011;11:59;Spiez - Terminus;34280;1301;BIO BATAVIA GRUEN ST S.;1;0.7;1.60
23.05.2011;11:59;Spiez - Terminus;34280;1301;HANDYMATIC 1IN1 44 TABS;1;1.2;7.30
23.05.2011;11:59;Spiez - Terminus;34280;1301;RISPENTOMATEN     LOSE;0.518;0.5;1.45
23.05.2011;11:59;Spiez - Terminus;34280;1301;MAL OFENSCHINKEN     MIDI;0.182;1.55;5.45
23.05.2011;11:59;Spiez - Terminus;34280;1301;MEL.GALIA         ST S.;1;1.95;1.95
23.05.2011;11:59;Spiez - Terminus;34280;1301;CHOCMI SUISSE 100G;1;0;3.10
23.05.2011;11:59;Spiez - Terminus;34280;1301;SCHARFER MAXX        250G;0.209;0;4.60
23.05.2011;11:59;Spiez - Terminus;34280;1301;SCHWEIZ.HONIG 500G BCH;1;0;13.50
23.05.2011;11:59;Spiez - Terminus;34280;1301;BIO BRIE              1/4;0.137;0.8;3.15
23.05.2011;11:59;Spiez - Terminus;34280;1301;MILETTE REINIGUNGS-WATTEP;2;0;6.40
23.05.2011;11:59;Spiez - Terminus;34280;1301;ADR AA URDINKELBROT  450G;1;0;3.80
23.05.2011;11:59;Spiez - Terminus;34280;1301;LACTAFORM JOGHURT DOERRZ.;1;0;3.50
23.05.2011;11:59;Spiez - Terminus;34280;1301;NIVEA BABY NASEN FREI;2;0;14.80
23.05.2011;11:59;Spiez - Terminus;34280;1301;AB OLIVEN WEICHKAESE 150G;1;0.95;3.80
23.05.2011;11:59;Spiez - Terminus;34280;1301;KINDER SANDALE_023,blau;1;0;27.90
23.05.2011;11:59;Spiez - Terminus;34280;1301;AB BLUTORANGENSAFT   75CL;1;0;3.10
23.05.2011;11:59;Spiez - Terminus;34280;1301;AB PINK GRAPEFRUIT   75CL;1;0;3.50
23.05.2011;11:59;Spiez - Terminus;34280;1301;SALATKRAEUTER 65G GL;1;0;2.00
23.05.2011;11:59;Spiez - Terminus;34280;1301;TRAD SPITZBUBEN 200G;1;0;2.80
23.05.2011;11:59;Spiez - Terminus;34280;1301;LAMM RACKS IMP;0.666;5.35;31.30
23.05.2011;11:59;Spiez - Terminus;34280;1301;SE M-CLAS ORANGENSAFT 6X1;1;0;4.60
23.05.2011;11:59;Spiez - Terminus;34280;1301;BROMBEEREN        AB 125G;1;0;3.60
23.05.2011;11:59;Spiez - Terminus;34280;1301;M-CLAS FOCACCIA KRAEUTER;1;0;3.00
23.05.2011;11:59;Spiez - Terminus;34280;1301;HIPP BABYSANFT PFLEGE OEL;1;0;5.90
23.05.2011;11:59;Spiez - Terminus;34280;1301;BAERLAUCH-CHAESLI 1/1;0.267;0;6.80
23.05.2011;11:59;Spiez - Terminus;34280;1301;BIO MILCH PAST FLASCHE 1L;1;0;1.75
25.05.2011;12:04;Köniz - Bläuacker;34240;6730;SE MOZZ.GALBANI 3X150G;1;0;3.80
25.05.2011;12:04;Köniz - Bläuacker;34240;6730;HAIR FASHION;2;0;11.80
25.05.2011;12:04;Köniz - Bläuacker;34240;6730;M-CLAS TOMATENPUREE TB;1;0;0.85
25.05.2011;12:04;Köniz - Bläuacker;34240;6730;M-CLAS HIMBEER-BECHER;1;0;2.60
25.05.2011;12:04;Köniz - Bläuacker;34240;6730;CREMDOR CORN CARAMEL 6ST;1;1.9;7.60
25.05.2011;12:04;Köniz - Bläuacker;34240;6730;CHAMPIGNONS BRAUN LOSE;0.258;0;3.10
